file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../amphibians/bombina_bombina-families.fa,rnd-1_family-54,LTR/DIRS,0.9999998807907104,rnd-1_family-54#LTR/DIRS,LTR/DIRS,2.5209882e-08,0.9999999,1.3724518e-07,1.2470229e-22,1.367377e-13,2.2124294e-25,5.174482e-12,1.147639e-13,5.702214e-15,4.160436e-12,6.814729e-12,1.2699974e-10,1.0512836e-22,3.1966074e-10,2.466901e-08,2.1098244e-14,1.6974755e-11,1.3170296e-13,4.6719464e-12,2.1716583e-12,5.3683176e-11,9.561932e-17,3.1695916e-24,5.5816528e-12,1.9254043e-17,3.6632673e-17,2.1284197e-22,3.2930797e-21,9.443303e-12,1.9881839e-10,0.9999999,3.2690725e-14,1.7237667e-13,4.210337e-14,1.3623018e-07,7.614885e-12,5.2829932e-12,8.8516416e-11,6.1184585e-10,3.0258508e-12,1.2914148e-16,7.17336e-20,1.3159751e-11,3.22205e-17,7.526026e-12,1.4644739e-19,1.0898905e-21,2.7803684e-10,1.5681459e-29,3.353113e-24,1.1913063e-22,2.2185244e-24,0.0
../amphibians/bombina_bombina-families.fa,rnd-1_family-106,LTR/DIRS,0.9901288151741028,rnd-1_family-106#LTR/DIRS,LTR/DIRS,0.0011029716,0.993616,0.0023120898,1.1332005e-08,2.0621654e-05,2.8747685e-10,5.1418345e-05,0.0028969005,3.9007915e-08,4.223161e-06,9.4843135e-06,1.790053e-05,1.9625178e-10,2.1868527e-05,0.0009776676,7.2309426e-08,2.3378061e-05,6.1922276e-07,3.410999e-05,1.690819e-06,8.671531e-06,3.5580932e-08,7.7847e-13,1.671337e-06,1.2839124e-06,2.945424e-07,1.6967849e-11,6.162475e-15,9.988283e-05,0.0031744107,0.9901288,2.0098198e-05,0.00016267861,3.0134015e-05,0.0021816257,1.7675574e-06,7.395298e-06,2.1667958e-07,1.9881494e-05,8.689438e-07,2.3791351e-09,1.2856909e-10,7.556711e-05,1.613447e-08,2.116794e-05,4.096901e-12,1.476959e-14,3.5809785e-06,5.390299e-13,3.2901903e-09,7.286096e-09,7.551789e-10,0.0
../amphibians/bombina_bombina-families.fa,rnd-1_family-149,LINE/I,0.3626280128955841,rnd-1_family-149#Unknown,Unknown,0.112044685,0.09959456,0.40096208,5.930485e-19,0.0023168155,2.3579582e-19,0.38508183,1.234773e-10,5.6275716e-24,3.2326516e-10,3.5411917e-16,0.10829728,1.4073426e-16,0.0037473524,7.6243336e-13,4.795914e-12,5.2387968e-08,5.2918868e-14,1.5059867e-09,5.2771548e-20,7.823442e-13,7.0249525e-16,6.044593e-19,1.4873902e-18,4.265751e-13,6.5337556e-23,1.176503e-15,2.8055017e-11,3.8714636e-09,0.09643346,8.674288e-12,9.149944e-09,0.003161093,3.9167076e-18,0.0008331778,0.00013377368,1.3940053e-05,9.766553e-10,0.362628,1.706014e-09,1.9298148e-09,7.80028e-10,0.00041182718,1.5416756e-13,0.009928567,5.0527284e-11,5.9081277e-15,0.027012743,8.105588e-28,5.930485e-19,1.2951377e-28,9.414656e-31,0.0
../amphibians/bombina_bombina-families.fa,rnd-1_family-142,PLE,1.0,rnd-1_family-142#LINE/Penelope,LINE/Penelope,4.4742356e-25,1.964561e-25,4.788486e-25,3e-45,4.0005816e-31,0.0,3.5873882e-29,1.0,2.1975e-41,1.6694065e-31,7.5575676e-33,1.1964665e-31,4.766e-42,1.735731e-29,4.4627908e-25,1.5892138e-31,1.0687464e-27,4.4118224e-33,1.4884222e-34,5.37441e-40,4.334254e-33,2.2284065e-38,6e-45,7.3602015e-32,5.790114e-29,8e-45,4.2022e-41,0.0,6.247349e-27,1.8825669e-25,6.911661e-28,6.743894e-28,5.8652348e-28,9.26679e-34,4.6244047e-25,7.766927e-27,7.752496e-31,4.6840423e-32,8.289547e-27,3.441782e-28,1.0980936e-35,7.4466226e-34,1.9450843e-31,2.2997458e-36,2.6999142e-32,2.2e-44,3.6154312e-34,6.4394905e-30,0.0,3e-45,0.0,0.0,0.0
../amphibians/bombina_bombina-families.fa,rnd-1_family-153,DNA/hAT,1.0,rnd-1_family-153#DNA/Zisupton,DNA/Zisupton,1.0,0.0,0.0,0.0,1.767007e-36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../amphibians/bombina_bombina-families.fa,rnd-1_family-162,LTR/Gypsy,0.5218218564987183,rnd-1_family-162#Unknown,Unknown,0.39007407,0.548486,0.0614088,1.458663e-10,3.503602e-06,6.2470865e-15,2.7607473e-05,8.235661e-08,6.0682135e-19,0.0040068636,0.16521145,0.011673351,2.2045515e-11,0.18208824,1.0129488e-07,2.6205842e-06,0.0004581132,1.5438843e-08,0.000110239474,0.026479373,5.590414e-06,8.860212e-07,5.5906445e-15,3.7181864e-05,3.010346e-11,1.3215008e-09,4.2067786e-08,1.0594848e-09,9.2311075e-07,0.52182186,0.00033608574,3.2240434e-05,0.026294874,4.1776242e-11,0.06125649,0.00014721326,2.9995792e-07,3.2058017e-07,6.2196534e-07,3.7757602e-06,5.2358947e-11,7.124067e-12,1.5845602e-08,9.90608e-12,2.0863641e-08,2.8134941e-14,1.4732715e-17,3.5904353e-08,1.8183247e-16,8.885969e-11,5.7003856e-11,2.5609313e-15,0.0
../amphibians/bombina_bombina-families.fa,rnd-1_family-50,PLE,1.0,rnd-1_family-50#LINE/Penelope,LINE/Penelope,1.6306569e-23,2.9171564e-24,4.714751e-25,0.0,9.3352486e-33,0.0,1.854853e-30,1.0,1.1862e-40,3.481309e-29,3.124492e-32,6.248082e-28,7.962e-42,1.5252501e-24,1.4767907e-23,9.2939115e-32,1.2748889e-26,3.619389e-32,7.629031e-31,5.39672e-40,6.5267725e-32,1.7067744e-37,0.0,9.0773334e-33,2.904716e-30,0.0,1.774e-42,0.0,6.133337e-27,2.7107917e-24,1.3937115e-25,1.1652721e-28,6.0743374e-26,9.197279e-34,4.6001413e-25,1.016513e-26,4.0039087e-31,9.3124205e-31,8.350064e-28,1.8937173e-30,4.241554e-39,3.9224668e-32,1.2132298e-31,7.21155e-39,4.570329e-28,0.0,1.0259245e-34,3.6837922e-31,0.0,0.0,0.0,0.0,0.0
../amphibians/bombina_bombina-families.fa,rnd-1_family-48,DNA/TcMar,0.3342396318912506,rnd-1_family-48#Unknown,Unknown,0.88528615,0.07147204,0.037043434,9.96685e-08,6.522071e-05,1.6641583e-09,0.00077390706,0.0053590545,5.557867e-08,0.33423963,0.0036405448,0.124546185,0.00094668346,0.012101981,0.005222853,0.10714498,0.11205217,0.0011140327,0.03044542,0.009153865,0.067971244,0.010358898,2.962708e-06,0.034245595,0.018719083,0.013192104,0.00018791128,5.4888387e-09,0.05760879,0.0061235963,0.006254195,0.0010658354,0.00041187383,7.751644e-06,0.019869538,0.0003546079,0.0023726546,3.2755124e-05,0.00045777162,0.003077253,0.0010388052,1.034806e-06,0.008704016,0.00070712116,0.00032349554,4.282442e-09,6.5686367e-13,0.0001043737,2.8714617e-11,9.867244e-08,9.2677865e-10,4.0564444e-11,0.0
../amphibians/bombina_bombina-families.fa,rnd-1_family-140,DNA/Harbinger,0.23398590087890625,rnd-1_family-140#Unknown,Unknown,0.66981226,0.2161626,0.045658,0.00046034023,0.0013982677,3.1049015e-06,0.02799397,0.038315877,0.00019551786,0.08755813,0.009904596,0.022236174,0.013735299,0.029074421,0.10197414,0.05545161,0.008869143,0.0051666596,0.2339859,0.002294892,0.030808121,0.046355285,0.00020531834,0.008225015,0.009768142,0.0028720994,0.0013271397,1.1855485e-07,0.0011687699,0.06991993,0.015934302,0.10494871,0.023951385,0.00023949864,0.007670474,0.00032364612,0.020428816,0.0012229313,0.002048757,0.00423058,0.00022304669,8.286118e-05,0.0035572995,0.00080864364,0.0040428615,5.516016e-08,2.3810188e-07,0.0010177923,6.1060837e-07,0.00028938375,0.00016999338,3.5249226e-07,0.0
../amphibians/bombina_bombina-families.fa,rnd-1_family-3,DNA/MULE,0.5167821049690247,rnd-1_family-3#Unknown,Unknown,0.60709864,0.39119148,0.0013853415,4.4778212e-09,8.5665334e-07,8.0535356e-10,0.00014354661,0.00018012043,1.6515524e-12,6.731616e-05,3.4671073e-06,0.0015491018,0.0014287553,0.5167821,7.294595e-05,8.010747e-06,0.08678006,2.353219e-05,0.00034565068,4.3563125e-07,1.0888325e-06,2.1446027e-07,6.82666e-10,3.5372402e-08,3.5944708e-05,4.2047706e-11,5.228457e-09,7.224621e-11,1.5244233e-07,0.3905443,3.0128813e-06,0.0005867546,5.725544e-05,2.5789208e-11,9.765967e-05,3.4895213e-06,7.970096e-05,0.00041854655,8.351757e-06,1.508272e-05,1.5841075e-06,7.5603098e-06,2.7900081e-05,7.680747e-09,0.0007241981,1.15134915e-11,1.2108686e-11,1.2600588e-06,2.8417176e-15,4.462876e-09,1.492918e-11,1.34270435e-14,0.0
