file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../amphibians/bufo_gargarizans-families.fa,rnd-1_family-74,DNA/TcMar,0.5930025577545166,rnd-1_family-74#Unknown,Unknown,0.95024675,0.027382853,0.0008469602,3.1467574e-05,0.012419761,0.0016207423,0.007077606,0.00037360884,1.9307934e-07,0.59300256,0.011484215,0.009033926,0.00048379178,0.028637128,0.041438445,0.0025185978,0.034163136,0.00787217,0.21128336,0.0008931057,0.00012300206,0.0044069677,0.0004441445,0.0035701038,0.00028963666,0.00059228163,1.0141149e-05,5.2251618e-08,0.00016184962,0.013432016,0.011057539,0.0012276298,0.0015038152,2.5616043e-09,0.0005914253,5.111388e-06,1.9227436e-05,4.442844e-05,5.5688884e-05,4.8631173e-06,1.0665957e-09,9.7102655e-09,4.5224233e-06,9.417802e-08,0.000114075185,2.1807327e-09,1.8059244e-15,7.510954e-06,5.713868e-10,1.694923e-05,1.4516554e-05,1.2190735e-09,0.0
../amphibians/bufo_gargarizans-families.fa,rnd-1_family-75,LTR/DIRS,0.19868618249893188,rnd-1_family-75#Unknown,Unknown,0.20176363,0.32473677,0.12525883,0.0053654895,0.007681968,0.0013698637,0.024619447,0.3090311,0.00017298386,0.0069457404,0.020540597,0.021543745,0.00013208833,0.007420028,0.07463138,0.0059009767,0.014222792,0.01210329,0.009288463,0.004771921,0.0029155873,0.00023590514,3.6995643e-05,0.0016943706,0.01626578,0.0030816125,2.780733e-05,4.561293e-06,0.017265668,0.098772675,0.19868618,0.005559101,0.0043127364,0.00014045197,0.062780105,0.0039853132,0.006453557,0.0010088439,0.009680354,0.0027971512,6.7508314e-05,4.1674208e-05,0.024652082,0.0031646611,0.009474839,2.2947332e-05,2.1102233e-09,0.0011298009,9.194985e-06,0.0050198706,0.00021307843,0.00012334556,0.0
../amphibians/bufo_gargarizans-families.fa,rnd-1_family-171,DNA/hAT,0.24330654740333557,rnd-1_family-171#Unknown,Unknown,0.6846201,0.08635847,0.07828261,0.09629293,0.026498245,0.00038408703,0.022831429,0.0046603954,7.185246e-05,0.06129438,0.049164705,0.24330655,0.0026049984,0.024307994,0.005928593,0.01927246,0.01838116,0.008580757,0.17736766,0.0073733223,0.0144445,0.011635984,0.006621567,0.019289682,0.0018811898,0.00254637,0.0024632558,0.008154999,0.0059303436,0.044004455,0.021960055,0.007887306,0.0064773085,9.900653e-05,0.018224558,0.0010559235,0.0020399026,0.0018907037,0.041256465,0.0006370449,0.00031276693,4.2260555e-05,0.0047774715,0.0009979778,0.0034010522,2.84998e-05,1.120969e-06,0.0036168639,0.0036284341,0.090033524,0.001221562,0.0014094053,0.0
../amphibians/bufo_gargarizans-families.fa,rnd-1_family-213,DNA/Harbinger,0.9993724226951599,rnd-1_family-213#Unknown,Unknown,0.9998759,8.248224e-05,4.1226376e-06,1.8039499e-12,2.3404984e-05,1.2536559e-16,1.2287351e-05,1.7951925e-06,2.9802901e-21,0.00010155052,4.877658e-07,2.1514397e-05,7.9666904e-08,9.2287706e-08,3.586193e-05,3.020692e-07,0.00022427966,9.758086e-05,0.9993724,2.1355844e-09,1.4613145e-05,3.3355832e-06,2.6695313e-11,3.7510056e-06,1.1647797e-08,1.683402e-11,2.1115165e-10,7.515085e-15,3.2499901e-12,7.4003256e-05,2.3365582e-10,8.375333e-06,1.0343167e-07,5.9766137e-22,3.9329112e-07,4.8489085e-10,2.3952618e-06,1.8815771e-09,6.5862105e-07,6.5725914e-08,3.575161e-15,5.29822e-14,7.412034e-09,5.934776e-07,9.623137e-11,3.2391394e-17,1.0296196e-21,6.3852843e-09,3.4834065e-19,1.0289712e-12,7.7497833e-13,3.4513788e-20,0.0
../amphibians/bufo_gargarizans-families.fa,rnd-1_family-160,DNA/hAT,0.9882211089134216,rnd-1_family-160#Unknown,Unknown,0.992806,0.0005613953,0.0007709946,3.492687e-10,1.1210893e-06,7.991214e-17,0.005843445,1.7198121e-05,1.2401203e-13,0.0028839922,4.0259778e-09,0.9882211,5.686878e-10,4.3302563e-05,2.4808815e-09,5.668461e-05,0.0015913859,2.3408548e-09,9.492048e-06,6.940268e-13,6.1783987e-09,6.812594e-08,9.739791e-12,2.8781338e-11,1.7786686e-10,7.201958e-16,1.7235698e-10,2.0853435e-11,1.6581245e-11,0.00050332554,1.603689e-11,1.1324604e-06,5.6937326e-05,1.6772041e-13,0.00021769281,7.6378335e-08,2.580342e-05,2.8137022e-11,4.9981367e-07,2.0046149e-05,9.773294e-09,5.473106e-09,0.00031221026,3.748243e-09,2.1340642e-05,1.1189506e-15,8.659075e-12,0.0001733061,4.1841803e-17,3.4926864e-10,5.3983114e-18,2.6576944e-21,0.0
../amphibians/bufo_gargarizans-families.fa,rnd-1_family-138,DNA/TcMar,0.5834830403327942,rnd-1_family-138#Unknown,Unknown,0.95026845,0.04329987,0.004292678,9.032645e-11,4.4343727e-07,1.7615904e-11,0.0019251526,0.00021200674,1.299621e-06,0.58348304,0.014152679,0.0043180357,3.9522415e-06,0.13654591,0.08645129,0.00092354236,0.07959209,0.00031342573,0.0031931582,1.2725183e-05,0.0001398418,0.006074072,2.7937009e-05,0.027891636,0.007118545,1.4748159e-05,1.1867533e-05,7.220245e-15,1.9407891e-05,0.04312396,8.908e-05,1.3912832e-05,5.350607e-05,4.939522e-09,0.0010522413,1.1673948e-05,0.0020465162,0.00037635572,2.7278307e-05,0.0005039233,3.3760895e-08,7.9358884e-08,2.5145779e-05,1.3248983e-07,0.00024666247,8.744032e-14,1.9647108e-17,2.6357209e-06,2.0703256e-16,8.820225e-11,2.1238985e-12,8.1422246e-17,0.0
../amphibians/bufo_gargarizans-families.fa,rnd-1_family-41,LTR/ERV,0.9998917579650879,rnd-1_family-41#Unknown,Unknown,0.000102180915,0.9998921,1.1963751e-06,2.6929086e-16,4.521484e-06,1.3569548e-23,2.3850426e-09,1.4159494e-11,6.757014e-25,2.0006325e-09,2.8925823e-10,6.764991e-06,3.9438834e-18,6.6244593e-06,2.6332037e-10,6.3460964e-10,1.95363e-11,1.6143715e-13,8.8775385e-05,6.962133e-13,9.199241e-09,5.5117044e-13,1.519477e-17,1.5397069e-09,1.13186535e-11,3.2564285e-16,7.1422215e-16,2.1291424e-09,0.99989176,3.1617168e-07,1.227781e-11,9.668455e-10,6.2094148e-09,2.7927427e-18,6.82165e-07,1.1934452e-10,3.979456e-08,1.3605915e-13,4.6124853e-07,8.189722e-12,5.4681495e-15,1.4402936e-19,1.0437258e-08,1.9331143e-18,2.8289218e-12,3.4317423e-12,6.371686e-22,2.5958395e-09,2.2032117e-21,2.6420204e-16,3.794921e-18,1.2916703e-18,0.0
../amphibians/bufo_gargarizans-families.fa,rnd-1_family-83,DNA/hAT,0.9997778534889221,rnd-1_family-83#Unknown,Unknown,0.9999716,6.3425017e-07,2.7539343e-05,5.33434e-09,1.824621e-07,5.83024e-11,1.8933498e-08,4.0194867e-10,1.101731e-18,7.1318135e-07,4.9572535e-08,0.99977785,2.178018e-14,2.4239561e-09,8.361148e-14,8.6822674e-11,4.275015e-09,6.344969e-09,0.00019300592,1.1214797e-09,2.5818155e-08,3.9250938e-12,7.101702e-14,2.167659e-12,4.738251e-13,6.77419e-14,6.6499574e-15,7.53653e-10,4.3895176e-07,1.0052502e-07,9.45258e-08,9.419763e-13,2.465975e-10,1.0142057e-20,1.7545826e-05,5.165074e-10,8.761555e-06,3.1095957e-09,1.1469704e-07,1.9932659e-07,8.000621e-09,8.763804e-15,8.5652357e-07,2.7693833e-10,4.8959663e-08,4.291841e-10,1.4581996e-21,1.2476685e-10,6.373811e-13,5.278832e-09,2.4199158e-11,3.0671517e-11,0.0
../amphibians/bufo_gargarizans-families.fa,rnd-1_family-34,DNA/TcMar,1.0,rnd-1_family-34#DNA/TcMar-Tc1,DNA/TcMar-Tc1,1.0,6.192618e-20,1.2307788e-19,1.7639853e-26,9.239423e-24,5.712925e-26,1.2383073e-22,1.3415062e-22,7.27e-43,1.0,1.4847967e-32,3.0112435e-28,9.1383787e-29,5.95592e-30,7.9694985e-32,1.1924593e-30,8.62809e-27,1.4666269e-30,5.639629e-34,2.0179144e-30,7.141796e-32,2.3419625e-32,4.8773094e-32,9.728995e-33,2.6031175e-32,2.1328627e-38,3.0605133e-32,6e-45,1.9562837e-24,6.1782495e-20,5.797806e-25,7.77553e-23,6.3392944e-23,1.4205429e-32,3.826738e-20,1.6742107e-26,2.0604479e-24,7.5733e-22,1.1205368e-24,2.575419e-21,3.0902622e-28,4.7506857e-31,8.147226e-20,8.0275964e-33,1.4921574e-24,0.0,2.65e-42,8.0552983e-25,2.1757e-41,1.7639808e-26,4.372223e-32,8.1e-44,0.0
../amphibians/bufo_gargarizans-families.fa,rnd-1_family-48,LTR/Copia,0.2854534089565277,rnd-1_family-48#DNA/hAT-Ac,DNA/hAT-Ac,0.07507442,0.9175045,0.0055299336,5.3738303e-12,6.7894445e-07,4.057635e-15,0.0010871269,0.0008018257,1.6650989e-06,0.0006477905,0.00087454513,0.0035488089,1.8563304e-07,0.003946362,0.049955368,0.00057613704,0.012465555,5.2403716e-06,0.00021580141,0.0019410775,1.4704192e-05,1.1786318e-05,3.9985265e-11,0.00083369814,1.3666539e-07,3.103635e-05,6.186125e-06,4.499645e-11,0.2761374,0.08475707,0.26959744,0.0015581644,0.2854534,1.0117199e-06,0.000989785,6.9149115e-05,6.606214e-05,1.1768618e-06,0.004123326,0.0001986219,3.1994006e-07,1.0310122e-09,2.9337774e-05,5.019379e-06,1.356986e-05,1.6569328e-07,1.3895267e-12,3.3398428e-05,8.364747e-17,4.5492334e-12,8.2112556e-13,3.3876937e-15,0.0
