file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/Jockey-I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../flatworms-repeatmodler-results/clonorchis_sinensis-families.fa,rnd-1_family-1,SINE/tRNA,1.0,rnd-1_family-1#SINE/tRNA-RTE,SINE/tRNA-RTE,0.0,0.0,0.0,1.0,0.0,1.28182e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
../flatworms-repeatmodler-results/clonorchis_sinensis-families.fa,rnd-1_family-11,LTR/Pao,0.2763209640979767,rnd-1_family-11#Unknown,Unknown,0.09019132,0.69153416,0.2174353,3.541745e-07,7.87586e-05,1.6897402e-11,0.00054326025,0.00021686882,7.461651e-09,0.0012174262,0.002360605,0.048786364,2.6290632e-09,0.0014339191,0.00038785234,0.0015671422,0.017414486,0.0007173163,0.013400395,0.00048690054,0.0009227861,0.0006923467,3.0485342e-05,0.0007397984,3.1373766e-06,2.9899807e-05,4.4610144e-07,3.2659364e-09,0.0033802125,0.1383253,0.25256124,0.27632096,0.020944342,2.1099627e-06,0.02005044,0.0006770251,0.014016339,0.016422335,0.15270753,0.0048091924,4.609888e-06,0.00012490248,0.0047727,0.0005949151,0.0008503418,4.6133687e-07,1.4929186e-09,0.0024045398,3.680981e-11,3.539577e-07,1.7776555e-10,2.2197905e-12,0.00054326025
../flatworms-repeatmodler-results/clonorchis_sinensis-families.fa,rnd-1_family-60,DNA/Harbinger,0.1368933469057083,rnd-1_family-60#Unknown,Unknown,0.44030052,0.36058393,0.19849879,1.0142224e-06,5.366928e-05,1.3635325e-08,0.00041125636,0.00015069646,2.5723515e-10,0.014486664,0.041921712,0.042844616,8.0797145e-07,0.014886233,0.007043585,0.002297441,0.00735696,0.0001818347,0.13689335,0.04508967,0.12349321,0.00052174,3.651244e-07,0.002301259,9.727319e-06,0.0007453551,4.8148668e-06,0.00022117328,0.004945207,0.2903009,0.0019257654,0.004055307,0.059356775,2.671858e-09,0.0680695,0.0010234759,0.0093063265,0.0030245364,0.032153785,0.0018638835,0.001667031,7.045155e-06,0.0646021,0.016528415,2.9458692e-05,1.5678447e-07,6.5947213e-12,0.00022307754,3.891155e-10,7.869756e-07,2.2650364e-07,3.5404207e-10,0.00041125636
../flatworms-repeatmodler-results/clonorchis_sinensis-families.fa,rnd-1_family-45,PLE,0.8855911493301392,rnd-1_family-45#Unknown,Unknown,0.0025563259,0.0380795,0.07312895,2.8438365e-07,8.675913e-05,1.3794102e-10,0.0005570251,0.88559115,1.5406362e-08,0.0008451298,1.7428765e-05,0.00019487922,2.4007863e-07,0.00012714141,0.0003639459,0.000504237,0.00029157673,1.3240038e-05,7.7550874e-05,2.0199307e-06,3.063915e-05,6.413871e-05,1.2618169e-07,2.0983864e-05,2.4202973e-06,1.864846e-09,6.2521207e-07,7.4526607e-10,0.0005709894,0.025432268,0.00032060896,0.008374963,0.0033431258,3.7545055e-05,0.019589176,0.00044298006,0.0020745299,0.0004562653,0.0043251724,0.041809842,5.7295845e-05,0.0008904531,0.0029629294,4.4778797e-05,0.00011184652,6.0077978e-06,1.7919627e-05,0.0003397518,1.7703935e-09,2.7979857e-07,2.6912224e-09,1.2349105e-10,0.0005570251
../flatworms-repeatmodler-results/clonorchis_sinensis-families.fa,rnd-1_family-7,SINE/tRNA,0.9399383664131165,rnd-1_family-7#SINE/tRNA-RTE,SINE/tRNA-RTE,0.036934815,0.0018020294,0.0008295357,0.9407697,0.019469483,9.858917e-05,8.813447e-05,7.6617e-06,2.952161e-12,0.0043034833,0.002082573,0.0046835514,3.363358e-05,0.0002490559,4.6900717e-05,0.00036018054,0.0012407476,0.00031808685,0.00085961295,6.854586e-05,6.851801e-05,6.119329e-05,0.004237265,0.018215362,5.8655656e-05,4.6954246e-05,4.936325e-07,1.0959107e-09,0.00021279955,0.0007756859,0.00014432179,0.0005853819,8.383937e-05,8.803446e-10,0.00048965914,9.70087e-05,7.305748e-05,1.185066e-07,8.3646504e-05,4.319887e-06,2.3538504e-08,8.1533805e-08,7.929006e-05,3.6619335e-07,3.180906e-07,5.1355843e-13,4.547789e-15,1.6462154e-06,0.00069160917,0.93993837,9.238615e-05,4.7325393e-05,8.813447e-05
../flatworms-repeatmodler-results/clonorchis_sinensis-families.fa,rnd-1_family-10,LTR/Gypsy,0.5293878316879272,rnd-1_family-10#SINE/U,SINE/U,0.33084497,0.5745635,0.03677555,0.00013448505,0.013054201,0.00011728093,0.013032657,0.031475045,2.2889442e-06,0.013093311,0.021762509,0.15185677,0.0001507872,0.023219885,0.0030846614,0.0018932215,0.04981654,0.015644675,0.0085342685,0.020737967,0.004668947,0.0050986987,3.139947e-07,0.0008960044,0.0010721774,0.008666498,0.00063098624,1.6725044e-05,0.017621325,0.52938783,0.009493777,0.004094063,0.013964217,2.2646234e-06,0.014828436,0.00094286696,0.0041710925,0.0035768612,0.0058800965,0.0026252265,1.7589455e-05,6.824561e-06,0.002706546,4.956853e-05,0.0017757566,9.441608e-06,1.4791307e-11,0.00018524782,3.9138266e-07,0.00013291372,1.0261206e-06,1.538219e-07,0.013032657
../flatworms-repeatmodler-results/clonorchis_sinensis-families.fa,rnd-1_family-19,LINE/RTE,0.9869498610496521,rnd-1_family-19#LINE/RTE-BovB,LINE/RTE-BovB,0.000116763455,8.490932e-05,0.9997973,1.0070424e-09,6.1544623e-09,2.7208804e-14,7.805312e-07,2.2702365e-07,1.9196143e-18,6.53639e-05,1.4765501e-05,1.768747e-05,7.1372764e-12,4.3039515e-07,5.0598956e-06,1.0858565e-06,2.2365741e-06,8.18477e-08,2.3806787e-07,3.1891368e-06,7.384838e-08,9.818826e-07,4.294846e-12,1.7899164e-06,5.8791014e-11,3.7790903e-06,1.2866967e-12,8.828021e-14,2.1966378e-06,7.4031195e-05,2.2071772e-06,1.1763643e-06,5.2979503e-06,1.322587e-14,3.0337269e-05,0.00012279367,0.0002580193,0.003372752,0.0017266892,0.98694986,1.5116027e-06,9.2354885e-06,6.1126426e-05,4.7836318e-05,1.1007858e-06,1.4783265e-08,5.7847356e-14,0.0072160386,4.95266e-15,7.7787443e-10,2.2906362e-10,9.946679e-14,7.805312e-07
../flatworms-repeatmodler-results/clonorchis_sinensis-families.fa,rnd-1_family-53,LTR/Gypsy,0.6544635891914368,rnd-1_family-53#Unknown,Unknown,0.00011255218,0.9998845,1.4688056e-06,5.249321e-12,7.299169e-13,2.708e-16,1.1230975e-06,4.4460708e-07,2.3547255e-17,1.4870447e-07,1.2876396e-07,7.5011036e-07,2.897654e-14,7.316608e-09,7.575051e-10,1.075917e-06,5.284107e-09,1.08494304e-10,0.00011006579,2.9292218e-11,3.6579434e-07,6.2830535e-10,2.0569606e-17,2.9630638e-09,3.8586785e-13,5.9573665e-12,3.2569243e-15,8.872442e-15,0.34511003,0.6544636,5.8088404e-05,6.513763e-05,0.00018763152,1.029524e-14,2.3831333e-07,1.15042746e-10,9.90738e-07,3.2134703e-10,2.2847489e-07,2.671817e-09,5.275461e-13,2.111958e-12,2.9686384e-09,3.2744591e-09,4.131233e-10,2.8702525e-14,2.7301512e-25,1.5123246e-09,8.712227e-18,5.24931e-12,2.0547634e-18,2.144614e-22,1.1230975e-06
../flatworms-repeatmodler-results/clonorchis_sinensis-families.fa,rnd-1_family-38,LTR/Copia,0.30508244037628174,rnd-1_family-38#Unknown,Unknown,0.10206053,0.66293615,0.12012574,7.2807784e-06,0.0004641076,6.761766e-08,0.02493459,0.08944493,2.6639043e-05,0.0251326,0.0065563084,0.014457697,3.1153106e-06,0.011443713,0.0021843289,0.0017600694,0.0112031875,0.001081827,0.008031463,0.004623397,0.0015191729,0.003857524,0.00010896113,0.008336647,7.880207e-05,0.00094795815,0.00073247985,1.2768201e-06,0.009681116,0.23783624,0.0050574844,0.10347685,0.30508244,0.0018020989,0.018056644,0.0008591442,0.04878139,0.0009282344,0.010285727,0.018912695,0.001341975,0.00045995403,0.008692405,0.0023352006,0.0046987124,6.953492e-05,8.836273e-05,0.004615754,5.8270526e-08,4.996838e-06,2.2086192e-06,1.7050333e-08,0.02493459
../flatworms-repeatmodler-results/clonorchis_sinensis-families.fa,rnd-1_family-18,SINE/tRNA,1.0,rnd-1_family-18#SINE/tRNA-RTE,SINE/tRNA-RTE,1.991e-42,2.97335e-40,0.0,1.0,1.78e-43,1.1071113e-28,1.016e-42,0.0,0.0,0.0,0.0,1.494e-42,0.0,0.0,0.0,0.0,0.0,0.0,4.97e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-45,2.97243e-40,0.0,0.0,9e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6431495e-33,1.0,0.0,0.0,1.016e-42
