file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../amphibians/scaphiopus_couchii-families.fa,rnd-1_family-95,LTR/Gypsy,0.33678433299064636,rnd-1_family-95#Unknown,Unknown,0.27637333,0.60518473,0.062015604,0.0019042946,0.003418573,0.00015932029,0.033401687,0.017276742,0.00026561256,0.05911218,0.015779333,0.03340731,0.0021184878,0.041779518,0.010855661,0.015217691,0.029158173,0.011070847,0.03308742,0.0026381772,0.008625986,0.0031253153,0.0006448715,0.004709253,0.0020140256,0.0003525097,0.0026489082,2.7672313e-05,0.0061301608,0.33678433,0.008540934,0.12022097,0.13286935,0.0006389818,0.006279182,0.0016661749,0.018799141,0.0024282567,0.0068147136,0.006035386,0.0005414658,0.00085271423,0.01254462,0.002358478,0.0015239348,1.8199373e-05,2.4419385e-06,0.0021508988,1.1073738e-05,0.0018749414,1.7539414e-05,7.401018e-07,0.0
../amphibians/scaphiopus_couchii-families.fa,rnd-1_family-54,LINE/CR1,0.986280083656311,rnd-1_family-54#LINE/CR1,LINE/CR1,0.0005752242,0.013076389,0.9863289,2.3536821e-09,3.900113e-06,4.0309e-11,1.5655403e-05,3.2228645e-08,2.1499011e-13,0.00031387663,3.3791835e-05,5.1156338e-05,1.186263e-10,5.448753e-05,5.143414e-07,4.1772378e-07,2.3679897e-05,2.037172e-06,7.6306795e-05,3.1722732e-07,1.3698229e-06,1.0392158e-07,1.3482512e-10,1.716257e-05,7.060708e-10,7.0400125e-10,2.1028648e-10,5.9418687e-10,0.0049298257,0.007975675,5.2877313e-05,2.9947641e-06,0.0001150165,1.0400071e-11,2.0230261e-06,2.8097156e-07,0.9862801,3.4863735e-06,8.1006365e-06,2.7370877e-05,4.24076e-07,3.518628e-09,6.4187857e-06,7.460193e-10,6.068038e-12,2.1323998e-11,1.2865423e-16,4.999582e-07,3.598143e-15,2.351888e-09,1.7737962e-12,1.6557424e-14,0.0
../amphibians/scaphiopus_couchii-families.fa,rnd-1_family-100,DNA/hAT,0.14527902007102966,rnd-1_family-100#Unknown,Unknown,0.46436372,0.24512099,0.19149539,0.0087304,0.010364414,0.00047570182,0.023754038,0.048999645,0.006695675,0.08380331,0.016994389,0.14527902,0.05695438,0.022036761,0.014167254,0.02843322,0.037730977,0.005518489,0.018002162,0.004526576,0.0041247285,0.006445771,0.0027782016,0.010004459,0.0026825294,0.0009871344,0.0038218366,7.254055e-05,0.032572787,0.078248136,0.012970789,0.04065194,0.06771576,0.0129615925,0.09467249,0.008425013,0.016503455,0.004616141,0.011139561,0.01703666,0.0015572122,0.002460551,0.022376323,0.004629976,0.0016696119,7.939468e-05,0.0013268209,0.0050021745,0.0006188403,0.007093417,0.0006425561,0.0003755866,0.0
../amphibians/scaphiopus_couchii-families.fa,rnd-1_family-3,DNA/TcMar,1.0,rnd-1_family-3#DNA/TcMar-Tc1,DNA/TcMar-Tc1,1.0,7.0882e-41,6.33e-41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0868e-41,0.0,1e-45,1.1e-44,0.0,6.3074e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../amphibians/scaphiopus_couchii-families.fa,rnd-1_family-86,LTR/Gypsy,0.30086901783943176,rnd-1_family-86#Unknown,Unknown,0.24463741,0.588516,0.09465107,0.014445227,0.003950565,0.007830937,0.018317157,0.025633875,0.0020177895,0.043788105,0.020720372,0.036763407,0.0036263422,0.021918604,0.007964474,0.016320322,0.022284621,0.006005613,0.019642381,0.010696784,0.0061496124,0.007054571,0.00062483316,0.009557769,0.0037532526,0.001365959,0.00507912,0.0013212746,0.12901276,0.30086902,0.013880257,0.058125682,0.07830535,0.008322929,0.027733192,0.0038110963,0.0101066455,0.0048649088,0.007900176,0.01274054,0.00401395,0.0012739869,0.007956257,0.005355167,0.0032963965,0.0014204207,4.6898098e-05,0.0041314336,0.0017181182,0.0112295635,0.0009143499,0.00058319647,0.0
../amphibians/scaphiopus_couchii-families.fa,rnd-1_family-138,LTR/Gypsy,0.6434391736984253,rnd-1_family-138#Unknown,Unknown,0.06951657,0.922018,0.0018923315,7.1583434e-11,4.9696905e-06,8.324617e-14,0.0064975275,7.063035e-05,1.4716225e-11,0.0027541947,0.010895118,0.008246899,1.2786109e-08,0.027967975,0.00012808236,0.0033231496,0.0017845922,4.5794743e-05,0.0056521837,5.846239e-06,0.0018636115,0.0021188615,1.3698414e-07,0.0047230944,2.8751606e-06,5.2466135e-07,3.6143645e-06,3.98691e-10,0.00014128398,0.6434392,0.0002075071,0.048212536,0.23000854,8.865029e-06,0.0005458528,3.1065767e-06,0.0002699437,5.1894845e-06,0.00015198068,0.00011894974,4.7621974e-08,1.501763e-07,0.00070288224,1.0755205e-06,1.4380248e-07,3.1022195e-11,1.6500475e-10,9.3009156e-05,2.784369e-14,7.132796e-11,2.2756284e-13,5.615374e-17,0.0
../amphibians/scaphiopus_couchii-families.fa,rnd-1_family-136,LTR/ERV,0.5104093551635742,rnd-1_family-136#Unknown,Unknown,0.016967298,0.9289004,0.027931226,3.365406e-05,0.014989784,8.689807e-08,0.0021307885,0.009046796,1.707674e-09,0.0020640972,0.0004305554,0.0047217477,1.843431e-08,0.00036186824,0.00015126113,0.0027849292,0.00059096393,3.8061637e-05,0.0019305486,0.00089866214,0.0026608317,6.805479e-05,8.1378784e-07,0.00014749996,0.000104768435,1.2364643e-05,2.12287e-07,3.950994e-08,0.51040936,0.31888148,0.003896174,0.05972738,0.035878286,0.00010776416,0.002835,0.0005451777,0.0015633455,0.00022996077,0.005611392,0.005917631,0.002948617,4.223199e-05,0.007214814,0.00038884144,3.5138422e-05,5.4479646e-05,1.6894154e-11,0.00054459414,1.7203244e-07,3.3357344e-05,1.0285842e-07,2.1826388e-08,0.0
../amphibians/scaphiopus_couchii-families.fa,rnd-1_family-56,LTR/ERV,0.9527119994163513,rnd-1_family-56#Unknown,Unknown,0.0016346871,0.9636927,0.028903756,7.509187e-06,0.0057336227,4.659587e-13,1.9827872e-05,7.924476e-06,9.442038e-14,6.747945e-05,1.8961562e-05,0.00024110028,5.113402e-14,1.073192e-06,6.981752e-08,1.5950936e-07,1.6747019e-06,2.6475628e-09,0.0012710819,1.351034e-05,1.9030767e-05,2.8828198e-08,6.816514e-14,4.7564052e-07,1.2645731e-09,3.70023e-08,4.5787153e-13,9.540434e-11,0.952712,0.003596636,0.0071924557,0.00016341492,2.8256994e-05,3.0801134e-10,0.002995392,1.19868655e-05,0.0004767023,1.2338695e-05,0.022638747,2.2146514e-05,0.00041347783,7.9978864e-11,0.00061991456,1.1225908e-07,1.5951803e-06,3.816079e-05,2.0657897e-19,0.0016731822,9.992933e-11,7.503426e-06,2.9324123e-09,2.7288578e-09,0.0
../amphibians/scaphiopus_couchii-families.fa,rnd-1_family-11,LINE/CR1,0.3940841853618622,rnd-1_family-11#LINE/CR1,LINE/CR1,0.018966489,0.1677547,0.80432403,2.1043063e-05,0.00036327838,1.1730033e-07,0.00027417036,0.008296139,5.1854766e-08,0.01731419,0.00012526673,0.00032137596,1.9158212e-07,0.00054954446,6.153537e-06,0.00025677631,6.0425245e-05,5.35925e-05,0.00013903195,1.48725785e-05,9.425099e-05,5.35882e-06,6.5923063e-09,2.2508233e-05,2.3046637e-06,6.160143e-07,2.436372e-08,1.5829352e-09,0.13570496,0.023140373,0.006230175,0.00014141704,0.0025351055,2.638172e-06,0.22591849,0.0025152497,0.3940842,0.00035658485,0.0092928065,0.04102314,0.0071310843,4.1235494e-06,0.12368809,1.9491063e-05,3.0803594e-06,3.651641e-05,5.325724e-10,0.0002511207,1.0538002e-08,2.1005264e-05,1.4746476e-08,1.2514618e-08,0.0
../amphibians/scaphiopus_couchii-families.fa,rnd-1_family-82,LINE/L2,0.5119488835334778,rnd-1_family-82#LINE/L2,LINE/L2,0.0055486164,0.28929132,0.64888775,6.1467034e-07,0.002393288,1.0024484e-10,0.0022028647,0.051673662,1.8743035e-06,0.0008535218,7.763782e-05,0.00037339402,1.2831213e-09,9.3602655e-05,0.00011002499,0.0001164483,0.00020940513,1.4977296e-05,0.0001647747,0.0034377861,1.4731193e-05,3.3861055e-05,2.2093785e-08,2.663923e-05,1.5757531e-07,2.1130136e-05,4.893792e-07,1.1343011e-08,0.018434837,0.07227498,0.057189073,0.016244106,0.12484889,0.00029941607,0.0048911474,0.0007287798,0.048407897,1.6477226e-05,0.02670222,0.0010171192,0.04966496,3.1886161e-06,0.5119489,0.00020635256,0.0014662419,0.0029068298,1.1691794e-05,0.0009160006,4.272077e-09,6.008022e-07,7.0027655e-09,2.5933236e-09,0.0
