file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-11,LTR/ERV,0.24302415549755096,rnd-1_family-11#Unknown,Unknown,0.24191172,0.57774913,0.086377375,0.01319392,0.03527094,0.00396409,0.017922796,0.023256527,0.00035361983,0.038313333,0.017351665,0.020409739,0.0017933317,0.038405474,0.005300305,0.035875794,0.015280821,0.009872425,0.020281138,0.0076771937,0.010625631,0.003922675,0.0005718667,0.009958519,0.0039975755,0.0015360296,0.0006304581,0.00010775248,0.24302416,0.21390581,0.050739005,0.035738457,0.032256756,0.00208488,0.023639103,0.0068783546,0.010217505,0.0028283263,0.0063038417,0.01020747,0.0033038524,0.0003481807,0.011395127,0.003098566,0.0023270494,0.0011833993,1.8757294e-06,0.0046447315,0.00083116064,0.010389749,0.0010478658,0.00092514424,0.0
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-81,DNA/Harbinger,0.2864507734775543,rnd-1_family-81#Unknown,Unknown,0.9304692,0.062361468,0.003993594,5.868059e-05,1.2719612e-05,3.1454495e-06,0.0026421244,0.0002463762,0.00021275507,0.032218445,0.097472705,0.25763008,0.002706173,0.07142928,0.07381828,0.01925236,0.024210857,0.003933372,0.28645077,0.001049639,0.013843178,0.010260608,0.0014761796,0.008511215,0.0010534156,0.0008025068,0.019195955,0.0051541864,0.00019138759,0.05677976,0.002211637,0.0016213303,0.0015561145,1.2438788e-06,0.001656019,0.00025265245,0.00014370574,0.00032597582,0.0005616186,7.4979514e-05,3.7154592e-08,6.613288e-06,0.00028520566,4.1473933e-05,0.00055956293,1.8922395e-07,1.508685e-11,8.55608e-05,4.834834e-08,5.6872163e-05,1.7347122e-06,2.5370541e-08,0.0
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-52,LTR/ERV,0.7712246775627136,rnd-1_family-52#Unknown,Unknown,0.16931649,0.8149882,0.009893682,3.669129e-07,0.0014542472,3.733154e-08,0.004291609,5.552078e-05,8.176906e-10,0.0101566315,0.01401309,0.081466384,5.58657e-07,0.0005760575,0.00032155024,0.01612909,0.0026309334,0.0006502832,0.040959883,0.00065678,0.00023718674,1.6055616e-05,7.1306485e-09,0.0013856615,0.00010694108,8.84122e-06,7.549188e-08,4.7026413e-07,0.7712247,0.026985249,0.016635248,4.1809122e-05,0.000101189136,3.9230382e-08,0.0049559786,0.00010035708,0.001295494,2.1063728e-05,0.00034009537,0.0003950883,0.00018525081,1.4179871e-09,0.0024457995,1.4012453e-05,2.6816546e-05,5.431511e-06,6.9850323e-16,0.0001082923,7.172931e-11,3.6566152e-07,4.4209253e-10,7.375629e-10,0.0
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-43,DNA/hAT,0.9531159996986389,rnd-1_family-43#Unknown,Unknown,0.95837516,0.040195905,0.00049521774,1.1939842e-05,8.4190586e-05,2.1696405e-06,0.00021099186,0.00062413496,8.511685e-08,0.0024845689,7.5106735e-05,0.953116,4.257517e-06,0.0009443626,3.256136e-05,0.00021063803,0.00031125057,4.031715e-05,0.0010708452,1.9004947e-06,2.0310936e-05,1.41448245e-05,1.8327786e-05,2.0452404e-05,8.0539e-06,1.1834657e-06,7.357842e-07,3.437851e-08,0.0068849577,0.026036678,0.0041157133,0.00029691026,0.0028614928,1.5174425e-07,0.0003717377,2.0869845e-06,2.6776015e-05,2.7360687e-05,4.1366042e-05,2.2870381e-06,1.2398206e-09,7.025023e-10,2.1892329e-05,1.6138219e-07,4.7328388e-07,5.562374e-13,1.168267e-18,1.0743162e-06,4.620417e-09,1.1934666e-05,4.503659e-10,1.0341883e-10,0.0
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-8,LTR/Gypsy,0.7810552716255188,rnd-1_family-8#Unknown,Unknown,0.09307915,0.8080065,0.022955015,0.00012968254,0.059417997,2.6387903e-08,0.011641369,0.0047702193,9.623433e-08,0.0073629483,0.002353979,0.0153474705,3.9532944e-05,0.0028592064,6.613713e-05,0.0010372568,0.0031795318,0.007327908,0.0041665016,0.03936202,0.007208811,0.00021288272,5.8822343e-07,0.00022155965,0.0019129321,0.00025916388,0.00015826589,2.448833e-06,0.015016861,0.7810553,0.0046462226,0.00079378975,0.0064934585,9.012457e-07,0.00455153,0.00043489088,0.007925989,0.00040320298,0.00065217336,0.0013479984,0.0016805141,1.4132457e-06,0.0039877603,6.586359e-05,0.0017208422,3.2840955e-05,1.228081e-10,0.000149995,2.1552223e-05,4.655642e-05,5.948049e-05,2.0933953e-06,0.0
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-181,LTR/Gypsy,0.39370158314704895,rnd-1_family-181#Unknown,Unknown,0.28788418,0.5968858,0.087882146,0.00027354172,0.0014903506,5.21152e-05,0.015406002,0.010122986,3.0185197e-06,0.040868722,0.01606933,0.109525114,8.786115e-06,0.01946091,0.0037086406,0.014565871,0.035454713,0.0038617086,0.02598727,0.000973046,0.006252685,0.007675023,7.836448e-05,0.0030748306,2.9061891e-06,0.00019826846,2.6874668e-05,9.113546e-05,0.003225395,0.39370158,0.063386016,0.040082764,0.096395835,9.4195464e-05,0.024002187,0.0026215028,0.0049253623,0.034464102,0.0050239773,0.0037638687,3.9091337e-05,0.0005855232,0.0021367993,8.5597756e-05,0.0015585902,4.0303854e-05,4.997693e-07,0.008634747,6.524682e-07,0.00026668972,6.085309e-06,1.1423878e-07,0.0
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-85,LTR/Gypsy,0.3789874315261841,rnd-1_family-85#Unknown,Unknown,0.35059398,0.5537134,0.09185687,3.9171697e-05,0.00060528755,2.0333215e-05,0.0010713144,0.0020996556,4.30403e-10,0.002140002,0.053470213,0.009039136,1.8126748e-05,0.0008260276,0.0012222901,6.941499e-05,0.00094413076,0.00072161487,0.008810717,0.27274895,0.00028528785,4.4093804e-06,3.3728398e-07,2.7059552e-06,5.4521046e-05,0.00022943341,9.308123e-08,6.603174e-06,0.006469359,0.37898743,0.1666511,0.0004709091,0.001134629,5.6111715e-10,0.044782277,0.0022401111,0.013943971,0.00036187092,0.0120511595,0.0025224588,0.0024323345,3.4410382e-07,0.012799076,0.00017085586,0.0003933282,9.671011e-07,8.89955e-13,0.0001581117,2.1744697e-08,3.427212e-05,4.697238e-06,1.805975e-07,0.0
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-31,DNA/CMC,0.4654063582420349,rnd-1_family-31#Unknown,Unknown,0.99645954,0.002799261,0.0005717284,1.3328042e-05,1.1446378e-05,2.4891893e-05,0.00010836619,1.1495024e-05,1.8125104e-10,0.000852165,0.0005158754,0.10577992,1.4929442e-05,0.01256022,8.5894324e-05,9.375808e-06,0.46540636,2.8555865e-05,0.4103599,1.6293978e-07,0.0005801072,1.7300923e-05,1.4693153e-06,0.00024706076,6.549009e-08,2.5992348e-09,1.2967824e-08,2.8145521e-07,5.375114e-06,0.002326557,0.0004159546,3.1576175e-05,1.9798215e-05,1.9574464e-11,0.00036499018,3.8010985e-05,1.6049586e-05,4.2512183e-05,1.1584561e-05,8.5909164e-07,1.2133256e-11,8.1781245e-08,3.134888e-07,1.5509216e-09,9.6078096e-05,8.115774e-10,2.9502097e-12,1.2460647e-06,8.361051e-11,1.3320459e-05,3.0228458e-09,4.4749773e-09,0.0
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-47,DNA/Harbinger,0.9985796213150024,rnd-1_family-47#Unknown,Unknown,0.998585,0.0013211997,1.2940499e-05,5.188804e-14,2.0514186e-08,1.9241171e-16,7.713817e-05,3.7210818e-06,3.3860275e-22,3.4472994e-06,1.8170617e-08,6.758628e-07,1.4438519e-12,1.5485753e-08,1.2176585e-07,2.3709972e-09,9.653885e-07,1.4744745e-07,0.9985796,2.3471112e-11,1.92702e-08,2.7348162e-09,4.1223734e-15,7.526474e-11,7.450566e-13,8.919106e-15,1.827242e-15,1.8740707e-14,2.6285176e-12,0.0013047156,7.3637835e-07,1.3575579e-05,2.1720261e-06,2.0352016e-27,3.5865437e-06,2.0021566e-10,1.1337248e-07,1.1528793e-07,3.224634e-07,3.4108833e-08,9.675869e-15,6.693336e-15,2.7993854e-09,2.7621527e-09,8.709805e-06,1.2474455e-13,1.851046e-21,5.3156683e-08,1.6663017e-22,4.8573176e-14,3.3148645e-15,4.962522e-24,0.0
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-38,LTR/Gypsy,0.8190092444419861,rnd-1_family-38#Unknown,Unknown,0.048155203,0.8889451,0.010879088,8.859663e-06,9.4730094e-05,4.7279293e-08,0.00096658565,0.05095038,1.1303434e-09,0.015322789,0.005027379,0.0070453915,4.5333203e-05,0.0010070611,0.00092288415,0.0006822388,0.0017873233,0.00018976911,0.00064114854,0.008708853,0.0022444327,0.00013295369,2.0954456e-08,7.492773e-05,0.0042863553,3.5445544e-05,8.8742394e-07,9.286518e-09,0.026729373,0.81900924,0.015251639,0.023862582,0.0040905145,1.6660782e-06,0.0013925955,5.5860113e-05,0.00058739004,8.4661515e-05,0.00022246811,0.0017982055,0.00109504,5.4016848e-08,0.005288835,4.2258096e-05,0.0003034446,2.311055e-08,2.2185816e-13,8.252555e-06,1.3933107e-08,8.82383e-06,1.6564455e-08,5.33502e-09,0.0
../amphibians/phyllomedusa_bahiana-families.fa,rnd-1_family-221,DNA/hAT,0.652392566204071,rnd-1_family-221#DNA/hAT-Ac,DNA/hAT-Ac,0.7564626,0.14698987,0.043277834,0.0010727779,0.022006212,5.808615e-06,0.009066653,0.020912461,0.00020586132,0.018518796,0.010753981,0.65239257,0.002986042,0.0025780841,0.004895257,0.006624823,0.014119891,0.0041479664,0.002811297,0.0018227857,0.0019814533,0.002119055,0.0001282405,0.028179923,0.0011516851,0.0012148336,3.5522164e-05,3.0437687e-07,0.047967624,0.033283494,0.024611143,0.021750651,0.01666128,0.0027156817,0.021943577,0.00081153883,0.0025623548,0.0001865539,0.0020987655,0.0024198217,1.0100582e-05,3.0001233e-06,0.004457047,4.6737765e-05,0.0005420572,3.832946e-07,1.3815966e-08,0.0081958845,3.6678348e-06,0.001053044,3.9662345e-06,1.2099938e-05,0.0
