file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../amphibians/engystomops_pustulosus-families.fa,rnd-1_family-1,DNA/hAT,0.3531927764415741,rnd-1_family-1#Unknown,Unknown,0.71855086,0.23876369,0.0061580595,5.5091044e-05,0.00029177312,1.0068394e-05,0.030535424,0.0056167925,1.8226814e-05,0.16167359,0.0044139284,0.35319278,0.00028329252,0.018029561,0.007875863,0.003042082,0.031566955,0.011452436,0.11449341,4.3998203e-05,0.007277081,0.000823778,5.8933503e-05,0.0041906736,3.7555496e-05,2.428704e-05,6.8310095e-05,2.3170335e-06,7.6094315e-05,0.1932326,0.0048728953,0.03396546,0.0066164555,2.0876053e-07,0.003026113,0.00011336215,0.00097146176,0.00043203137,0.00013391266,0.00049324945,9.9236736e-08,7.916682e-06,0.00035965414,1.2582659e-05,0.00032811402,1.0291976e-08,1.4842688e-11,0.0002795516,6.2813355e-09,5.505816e-05,2.6566973e-08,3.2393945e-11,0.0
../amphibians/engystomops_pustulosus-families.fa,rnd-1_family-11,LTR/Gypsy,0.6965398788452148,rnd-1_family-11#DNA/TcMar-Tigger,DNA/TcMar-Tigger,0.07828915,0.9124214,0.0070343185,6.7897214e-05,7.958796e-05,8.190209e-07,0.00043174543,0.0016750258,1.547566e-09,0.029417118,0.011120681,0.003036189,0.0012380788,0.009949794,0.002844274,0.0052110553,0.002904228,0.00040119738,0.0028868257,0.001003837,0.00082042685,0.00032730197,2.86611e-07,0.0009899484,0.0060406593,3.7137776e-05,6.0104096e-05,2.3859548e-09,0.099467605,0.6965399,0.023637952,0.08731607,0.0054586492,1.1735164e-06,0.00135122,9.1402784e-05,0.0005386599,0.00020724534,0.00038674465,0.003769517,2.9244164e-05,3.0732053e-07,0.0004941018,1.1202155e-05,8.746695e-05,1.065905e-07,2.3991616e-13,6.7100926e-05,6.717407e-08,6.763888e-05,1.3926359e-07,5.1893004e-08,0.0
../amphibians/engystomops_pustulosus-families.fa,rnd-1_family-34,LTR/Gypsy,0.752038300037384,rnd-1_family-34#Unknown,Unknown,0.073859744,0.7936125,0.07338631,1.8903187e-06,0.00010594559,6.551393e-08,0.015099889,0.04392879,4.815107e-06,0.009899475,0.0006429383,0.038207263,3.1997653e-05,0.0009608255,0.004417454,0.00036085836,0.014237784,0.00039005853,0.0009914831,1.1733049e-05,0.0009849822,0.0026494856,7.8551935e-08,6.3369625e-05,4.322164e-06,6.607259e-08,5.3725907e-06,1.9443424e-07,0.002711389,0.7520383,0.034460567,0.00064715225,0.0037435354,1.159404e-05,0.04746694,0.00016370488,0.0048566293,0.0061895843,0.00011598344,0.0037686322,8.079959e-06,0.00012683426,8.8442124e-05,3.6404506e-06,0.004843406,1.3213312e-06,5.6905318e-08,0.0057530473,6.519093e-09,1.880739e-06,2.9542049e-09,1.06343045e-10,0.0
../amphibians/engystomops_pustulosus-families.fa,rnd-1_family-74,DNA/hAT,0.4854326546192169,rnd-1_family-74#DNA/TcMar-Tc1,DNA/TcMar-Tc1,0.99610114,0.0025565296,0.0010903543,7.880806e-07,1.4601897e-06,1.279228e-09,3.2830074e-05,0.00021682195,1.6847721e-07,0.41573894,0.00047444837,0.48543265,0.0009218892,0.00052753725,0.00023009458,0.00938119,0.006663918,0.0029675232,0.071627654,0.0002441573,3.7618942e-05,0.00034876133,2.1388378e-05,0.0001172802,0.00082085596,0.00032710488,0.00021817184,7.0855086e-09,0.00069864467,0.0015935897,5.11309e-05,5.1510895e-05,0.0001614249,2.2851401e-07,8.360295e-05,2.727927e-06,0.00010327477,3.5791524e-07,6.018508e-05,0.00015815986,8.8686477e-07,1.0418584e-08,0.0006783329,9.5165393e-07,6.60983e-07,2.6902161e-11,5.983956e-13,1.2029689e-06,1.031269e-11,7.8794307e-07,1.2313194e-10,4.1202146e-12,0.0
../amphibians/engystomops_pustulosus-families.fa,rnd-1_family-84,LTR/Gypsy,0.944797694683075,rnd-1_family-84#Unknown,Unknown,0.009820312,0.9549896,0.02443374,0.0019224402,0.0042270967,0.0011308861,0.0031348295,0.00034103016,3.1591157e-10,0.00096661143,0.0015375067,0.0001727547,1.9099154e-07,0.0007663696,9.6057425e-05,5.16076e-06,9.046714e-05,0.00020197667,0.0058504757,1.8971256e-06,9.951994e-05,3.105409e-06,7.033544e-09,2.6178872e-05,1.0758781e-08,9.954889e-07,3.674972e-09,1.0225854e-06,1.8964824e-05,0.9447977,0.009155292,0.0002975716,0.000720193,7.0113715e-12,0.0031696022,0.013573104,3.1317046e-05,0.004538514,2.1032689e-05,2.8816405e-05,1.1872684e-07,6.806456e-06,4.066639e-06,3.96187e-07,0.0006265936,4.8405454e-08,2.0621707e-11,0.0024333214,8.8892835e-07,0.0019059691,1.5535015e-05,4.732524e-08,0.0
../amphibians/engystomops_pustulosus-families.fa,rnd-1_family-48,DNA/hAT,0.4611513912677765,rnd-1_family-48#Unknown,Unknown,0.9999988,9.5181e-08,1.2565222e-07,4.7214765e-10,5.3133033e-07,3.0095114e-17,4.960409e-07,1.1507624e-09,7.815492e-25,0.0091909915,7.954478e-06,0.4611514,1.6026519e-09,0.3061104,1.3486434e-07,0.0073300595,0.045487706,7.4520926e-08,0.1707196,4.7701027e-12,9.169164e-09,2.164601e-07,5.4839234e-14,1.871613e-07,7.752114e-08,1.1639373e-17,6.545163e-16,3.6040117e-14,1.0102214e-14,9.5028646e-08,6.1126175e-15,1.5024663e-10,2.083113e-12,1.3828431e-22,2.9297771e-08,1.4039096e-10,5.959863e-08,1.9316723e-12,3.0025973e-08,8.929781e-12,2.5427054e-17,1.9669073e-15,5.435029e-09,3.1409498e-16,9.912243e-10,6.925014e-24,3.7273589e-28,1.523389e-10,2.9833957e-19,4.7214765e-10,1.0636803e-21,8.482831e-24,0.0
../amphibians/engystomops_pustulosus-families.fa,rnd-1_family-52,LTR/ERV,0.3151192367076874,rnd-1_family-52#Unknown,Unknown,0.21955803,0.52393806,0.1313777,0.000485769,0.063850135,4.8376112e-08,0.0018437334,0.05894653,1.2624045e-08,0.0065326416,0.0010685265,0.03810625,6.0789976e-06,0.00038728118,0.00047712875,0.10117871,0.0009095907,0.00031495918,0.02701326,0.00019939024,0.04259143,5.6735953e-05,2.3592376e-07,0.00018882536,0.00052228913,4.5916713e-06,9.468724e-08,6.804564e-10,0.31511924,0.106402636,0.09768206,0.0036677108,0.0010633192,3.092334e-06,0.011678896,0.0012441921,0.064746365,5.198194e-05,0.003137196,0.002326939,0.00019406022,1.8714827e-06,0.04761666,4.7648384e-05,1.00878315e-05,4.8757144e-08,1.63269e-15,0.0003217682,4.803238e-07,0.00048495908,3.7084046e-08,2.9258405e-07,0.0
../amphibians/engystomops_pustulosus-families.fa,rnd-1_family-111,DNA/TcMar,0.9999990463256836,rnd-1_family-111#DNA/TcMar-Tc2,DNA/TcMar-Tc2,0.99999905,7.2804005e-07,2.1056854e-08,2.7786168e-10,2.8093883e-09,5.706089e-12,2.0675796e-07,7.79656e-09,7.996998e-15,0.99999905,3.4048594e-11,2.1207034e-08,3.474689e-12,8.9933096e-11,5.0738976e-13,1.0326807e-09,1.9241253e-11,3.4334265e-13,4.629467e-10,1.6228184e-11,7.664145e-12,1.7169802e-10,5.195735e-14,3.9845635e-12,2.201269e-13,8.961549e-14,1.44463694e-11,2.9373983e-13,1.32527695e-11,9.688919e-08,2.4977803e-10,6.195585e-07,1.1329303e-08,1.0522742e-16,2.775011e-09,4.8953324e-12,2.6629212e-09,2.7815559e-09,5.396418e-10,4.101942e-10,1.12621145e-11,9.430093e-13,1.0926152e-08,5.9987328e-12,9.2454217e-10,9.253807e-16,1.050296e-21,1.3733777e-11,7.0768015e-18,2.778599e-10,1.7899725e-15,8.3915515e-20,0.0
../amphibians/engystomops_pustulosus-families.fa,rnd-1_family-80,DNA/TcMar,0.9999977350234985,rnd-1_family-80#DNA/TcMar-Tc2,DNA/TcMar-Tc2,0.99999774,1.2185398e-06,1.5457859e-07,6.770775e-09,1.3184945e-08,6.088832e-13,9.616057e-07,1.9630079e-08,1.6520291e-15,0.99999774,1.8267297e-11,1.6755073e-09,1.0945034e-12,1.3848421e-11,1.1380292e-13,1.5985507e-10,2.7677617e-12,9.541932e-13,9.098544e-11,5.7551472e-12,4.5481284e-13,1.20315554e-11,1.1069774e-14,3.889484e-14,3.4059897e-12,5.0968255e-15,5.771747e-12,8.4205605e-14,2.9774044e-10,6.8840575e-07,3.8928283e-09,5.159753e-07,9.9682635e-09,1.7010453e-16,6.440523e-08,1.534054e-11,4.915827e-09,6.2967995e-09,4.484568e-09,4.0668375e-09,1.1725226e-10,1.02992586e-13,6.731559e-08,7.625732e-12,2.9127925e-09,4.7354677e-15,1.7557804e-20,4.0619032e-11,1.5726777e-15,6.7707644e-09,9.0275425e-15,3.2237538e-17,0.0
../amphibians/engystomops_pustulosus-families.fa,rnd-1_family-169,LTR/Gypsy,0.6188485026359558,rnd-1_family-169#Unknown,Unknown,0.00012594403,0.99890995,0.00068441837,9.257374e-11,9.3274735e-07,1.2753471e-14,3.467514e-06,0.00027515655,6.153794e-18,4.710777e-07,2.644542e-08,0.0001064791,7.526381e-14,9.687352e-07,4.3071835e-10,1.4133523e-08,6.5907734e-06,6.73627e-09,1.1029177e-05,9.675855e-09,3.455186e-07,5.6417187e-11,2.6685546e-15,1.8609329e-09,2.5285296e-10,4.7306752e-11,2.5851512e-14,9.719234e-12,0.37946212,0.6188485,0.00016835591,7.456825e-05,0.00035639023,9.290203e-14,6.402606e-05,2.4414283e-07,9.40861e-05,3.4528513e-10,6.490616e-06,1.4077056e-09,3.162806e-08,3.4231166e-12,0.0004930812,4.3698445e-10,2.6412163e-05,5.082888e-09,2.1041081e-19,3.919125e-08,1.202947e-14,9.2561216e-11,4.3879359e-16,5.6652905e-17,0.0
