file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/Jockey-I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../flatworms-repeatmodler-results/trichobilharzia_regenti-families.fa,rnd-1_family-59,LINE/RTE,1.0,rnd-1_family-59#LINE/RTE-BovB,LINE/RTE-BovB,5.255791e-11,2.0981332e-09,1.0,3.198716e-24,7.649817e-18,6.58861e-36,1.2039411e-11,5.0663185e-14,1.733999e-30,2.0636189e-13,4.529897e-16,3.1321078e-11,4.4812008e-26,7.7010386e-14,1.4215275e-11,2.0445693e-14,2.421126e-12,6.3844725e-17,1.5976954e-16,4.265082e-16,8.102662e-16,4.161271e-12,1.2825162e-24,1.3343359e-13,8.4932e-24,3.2149425e-20,2.7640272e-23,2.227812e-25,1.5748578e-12,1.930021e-09,1.1925758e-12,1.5392598e-12,1.638057e-10,2.0589283e-25,1.1151968e-09,1.07852935e-10,1.0748481e-12,5.6909104e-12,1.14677975e-10,1.0,2.3340083e-16,1.5379987e-13,1.4236973e-13,1.9449755e-14,1.3134346e-12,3.4255917e-14,1.2370203e-19,2.3025253e-09,1.0235345e-30,2.6437277e-26,3.1722767e-24,9.862818e-31,1.2039411e-11
../flatworms-repeatmodler-results/trichobilharzia_regenti-families.fa,rnd-1_family-9,SINE/tRNA,0.9409477114677429,rnd-1_family-9#SINE/tRNA,SINE/tRNA,0.00012627617,8.911164e-05,9.306187e-06,0.94109625,8.240292e-07,0.058678225,1.0828024e-08,2.5553735e-09,2.923636e-14,7.5768845e-08,6.2048406e-09,3.270205e-07,2.387711e-10,0.00012320316,6.0444094e-10,1.7363115e-08,9.1556643e-07,2.2023365e-10,1.6219819e-06,2.9348346e-10,6.9903855e-08,6.8959144e-11,9.326988e-11,3.737419e-08,2.171524e-10,7.839623e-11,1.6308943e-12,1.4390231e-12,3.9421693e-06,8.148326e-05,3.015657e-08,1.9061337e-08,3.6369838e-06,1.0554801e-11,1.1505449e-06,3.2306195e-06,3.973233e-08,1.2555685e-06,1.13237846e-07,3.3406934e-06,2.1377701e-10,1.5958561e-07,5.4765525e-09,3.2586678e-09,2.0732995e-09,8.4579197e-13,1.4413688e-16,5.1820206e-09,4.6975354e-05,0.9409477,0.000101501224,2.0578698e-08,1.0828024e-08
../flatworms-repeatmodler-results/trichobilharzia_regenti-families.fa,rnd-1_family-19,LINE/RTE,1.0,rnd-1_family-19#LINE/RTE-BovB,LINE/RTE-BovB,2.3612304e-14,3.297295e-14,1.0,1.0759008e-30,6.7306117e-22,1.7e-44,7.703965e-18,2.0246097e-20,7.006174e-39,1.1000246e-16,1.3225388e-21,1.273951e-14,1.8421436e-33,6.232893e-17,1.31018e-15,4.604536e-16,8.890492e-15,2.755029e-22,5.897867e-20,2.197868e-21,3.1005715e-18,2.259696e-17,6.7893756e-31,1.3577941e-17,1.7688207e-29,1.1296666e-28,4.754577e-32,9.519281e-29,3.6729986e-17,3.046637e-14,2.1422694e-17,3.68707e-18,2.4447412e-15,7.087767e-32,1.8766236e-12,2.9962291e-12,1.8208785e-12,1.0197467e-11,2.1581533e-11,1.0,1.0500714e-16,1.37573e-16,4.7133e-15,2.4342538e-16,3.05432e-17,3.512066e-19,7.9692955e-22,1.1794939e-10,1.9927052e-37,7.580944e-32,1.0000912e-30,2.364166e-38,7.703965e-18
../flatworms-repeatmodler-results/trichobilharzia_regenti-families.fa,rnd-1_family-193,LINE/L1,0.23443514108657837,rnd-1_family-193#Unknown,Unknown,0.14850509,0.24050567,0.5831865,2.0233363e-05,5.9173395e-05,6.5747963e-06,0.0058151255,0.012580231,0.009321399,0.010902282,0.006812945,0.012453118,0.000117087075,0.039721567,0.031365447,0.006061431,0.014667218,0.0011190408,0.007894089,0.00080396555,0.0055338107,0.0027790042,0.0004871729,0.0051989313,0.0009500849,0.000123577,0.001459665,5.4642813e-05,0.0036875508,0.19536462,0.009653352,0.010108798,0.02137499,0.00031634598,0.23443514,0.08809136,0.016678149,0.011663791,0.013038084,0.07749183,0.00036064736,0.010991341,0.044432946,0.037517227,0.04575242,0.00024616797,0.0005485691,0.0019388332,3.2375428e-07,1.3183372e-05,6.4199617e-06,3.0627572e-07,0.0058151255
../flatworms-repeatmodler-results/trichobilharzia_regenti-families.fa,rnd-1_family-175,LTR/Gypsy,0.6204352974891663,rnd-1_family-175#Unknown,Unknown,0.110764146,0.84251744,0.0048314757,1.2171536e-06,9.894685e-06,7.4105397e-09,0.036091182,0.0056448323,0.00013994637,0.007775019,0.0009090369,0.024434216,0.0002024393,0.030929513,0.008297811,0.0012749662,0.023688633,0.0011519612,0.006161398,2.9963976e-05,0.002832176,0.0011161837,2.528089e-06,0.00040842884,0.000601683,3.1423951e-06,0.0009450262,2.7299151e-08,0.00018939725,0.6204353,0.0014150023,0.08171981,0.13620286,0.0025550716,0.0007364708,0.00033130505,0.0013009286,0.00054168334,0.00018070264,0.0003835195,1.6562307e-06,0.00014148076,0.0008615523,4.749717e-05,0.00026378274,6.495982e-09,3.8946688e-08,4.0850657e-05,6.396581e-10,1.2084084e-06,8.0937825e-09,1.1661866e-11,0.036091182
../flatworms-repeatmodler-results/trichobilharzia_regenti-families.fa,rnd-1_family-111,LTR/Gypsy,0.48401498794555664,rnd-1_family-111#Unknown,Unknown,0.10865388,0.5602799,0.06367111,1.58092e-06,5.4644355e-05,5.202681e-11,0.011519753,0.25376546,0.0020536936,0.0037424858,0.00032171683,0.008386933,1.387865e-05,0.0078031872,0.07479563,0.0011788086,0.0033504614,0.0007114779,0.0051163184,2.0004685e-05,0.0008255153,0.0013834976,1.634136e-06,0.00020353297,0.00052124617,4.0342015e-06,0.00027351288,9.040396e-11,9.592191e-05,0.484015,0.015692154,0.03679401,0.023082674,0.00060018676,0.0011296321,0.00020678386,0.051145542,3.0222913e-05,0.0010579174,0.0013840556,7.430508e-05,7.7730823e-07,0.008394397,6.3374955e-06,0.00022382966,4.7888227e-10,1.2619135e-08,1.7312295e-05,2.8127062e-10,1.570834e-06,9.755586e-09,4.9095818e-11,0.011519753
../flatworms-repeatmodler-results/trichobilharzia_regenti-families.fa,rnd-1_family-172,LTR/Gypsy,0.28964468836784363,rnd-1_family-172#Unknown,Unknown,0.3270384,0.49610084,0.16320387,0.0034046276,0.00022049659,0.00014234436,0.0024841852,0.0074033486,1.8631326e-06,0.23879884,0.0021280001,0.010563053,0.00013917306,0.031001747,0.0010961645,0.0028158396,0.004630714,0.00091879466,0.015367255,0.0009002351,0.009622577,0.0003967637,2.7168002e-05,0.0061497185,1.3661007e-05,0.0021944405,0.00027300266,1.2612835e-06,0.006451328,0.2896447,0.0076946216,0.081752025,0.110379905,0.00017831083,0.023250641,0.041185264,0.021857584,0.0031640597,0.011927829,0.00917425,0.00037171112,0.03274952,0.0076723536,0.0025911103,0.005244365,2.7202008e-05,1.9964448e-07,0.0039877812,2.8245406e-06,0.0030123293,0.00038888413,5.897966e-07,0.0024841852
../flatworms-repeatmodler-results/trichobilharzia_regenti-families.fa,rnd-1_family-89,PLE,1.0,rnd-1_family-89#LINE/Penelope,LINE/Penelope,9.912532e-16,1.6079925e-16,1.7298358e-16,1.8337608e-30,1.4489505e-20,3.465779e-33,5.6935855e-18,1.0,5.546851e-22,4.1720247e-19,1.1338255e-21,2.0021576e-18,2.6206354e-26,2.6914985e-16,5.1511223e-16,2.125229e-18,2.0217999e-16,8.178178e-21,4.0750495e-21,2.1825085e-27,2.2483377e-20,2.1648016e-23,2.041707e-27,3.902037e-20,1.9166685e-19,1.1006151e-29,9.600158e-26,7.3087087e-34,8.38739e-19,1.5234764e-16,4.747255e-20,2.2468425e-19,7.282871e-18,5.7844184e-20,9.731497e-17,5.747735e-17,2.5393266e-19,2.4313838e-20,3.730247e-18,1.7717969e-18,6.406322e-23,2.6378443e-19,1.8498554e-19,6.147638e-22,1.137948e-17,1.1426302e-29,5.789916e-19,3.049288e-21,6.7685944e-37,1.8333986e-30,3.1741876e-34,4.4333388e-35,5.6935855e-18
../flatworms-repeatmodler-results/trichobilharzia_regenti-families.fa,rnd-1_family-37,LTR/Gypsy,0.2748032808303833,rnd-1_family-37#Unknown,Unknown,0.3094375,0.5230034,0.11507795,0.00715444,0.008441455,6.985928e-05,0.020387469,0.016368745,5.9151902e-05,0.039086096,0.0015659686,0.014352794,0.0045744576,0.11588584,0.014428928,0.011193728,0.01661218,0.0011318751,0.054169316,0.0027373342,0.0034616648,0.0022460937,0.00217535,0.004800782,0.004275423,0.00042580656,0.016309556,4.3340096e-06,0.05250903,0.27480328,0.0033101984,0.052414134,0.10278465,0.037182122,0.04368048,0.006976048,0.0053743077,0.004998332,0.010139646,0.017795373,0.00044343702,0.0072993827,0.01366296,9.669469e-05,0.0014087273,8.526276e-06,0.0009183481,0.0022756793,0.00018693939,0.0033681663,0.0026138898,0.0009854446,0.020387469
../flatworms-repeatmodler-results/trichobilharzia_regenti-families.fa,rnd-1_family-10,SINE/tRNA,0.9236062169075012,rnd-1_family-10#Unknown,Unknown,0.017057586,0.0076115867,0.0045081116,0.9648112,0.0021368423,0.00010486838,0.003374427,0.00039506998,2.273839e-07,0.0006682429,7.0994436e-05,0.0072882404,4.6137234e-06,0.0012280393,9.446175e-06,0.0013854768,0.0032499952,2.1531785e-05,0.0009237374,9.376961e-05,0.0005131831,0.0003897098,0.00059487094,0.0004684717,9.43462e-05,2.9276944e-05,2.2839557e-05,8.0024586e-07,0.0012694286,0.0014093916,0.00011138323,0.00018390929,0.0046339477,3.5264475e-06,0.00091892824,9.6030686e-05,0.0014825447,0.0001124145,0.00039704057,0.0009931303,4.636908e-05,5.929044e-05,0.00016752571,0.00017381931,3.1927516e-06,7.2104896e-08,1.94844e-08,5.773379e-05,0.040393222,0.9236062,0.0007564904,5.5299246e-05,0.003374427
