file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../amphibians/oophaga_pumilio-families.fa,rnd-1_family-161,DNA/TcMar,1.0,rnd-1_family-161#DNA/TcMar-Tc1,DNA/TcMar-Tc1,1.0,2.437058e-25,6.150434e-26,5.639253e-30,5.3754143e-29,4.713046e-31,1.0542649e-25,4.6512373e-28,0.0,1.0,4.589541e-39,1.945065e-36,4.055857e-37,5.74774e-36,6.572509e-39,9.152715e-37,1.0106602e-32,8.527234e-37,8.2695e-41,9.162077e-37,1.8227082e-36,4.043498e-37,2.75736e-40,2.05324e-40,3.31446e-39,0.0,1.2092159e-37,0.0,2.6895381e-31,2.4163123e-25,3.523149e-30,1.7803164e-27,2.9050395e-28,1.14827e-40,9.4379704e-27,5.091455e-37,4.531865e-33,7.0397446e-31,7.111774e-34,1.8316014e-29,2.401523e-36,6.4943e-41,5.204734e-26,1.28e-43,5.616037e-33,0.0,0.0,3.8324313e-35,0.0,5.639253e-30,1.8113607e-37,0.0,0.0
../amphibians/oophaga_pumilio-families.fa,rnd-1_family-24,LTR/Gypsy,0.7730479836463928,rnd-1_family-24#Unknown,Unknown,0.051207174,0.83328885,0.07282888,0.0073197223,0.0004957904,2.5067153e-05,0.00071881677,0.034115676,3.031149e-08,0.017530674,0.004185984,0.01146264,1.5858259e-05,0.0043388503,0.00070724887,0.0003917498,0.0019691873,0.00082278857,0.0067101587,0.0013983458,0.00041546734,0.00015253363,2.8754604e-07,0.0007001487,3.8390986e-05,0.0003627972,1.9847582e-06,2.0782243e-06,0.028621601,0.773048,0.0058431183,0.014294329,0.01147829,3.4298546e-06,0.029629413,0.0032355671,0.0055804215,0.0085789,0.012216423,0.002345542,0.00035818954,7.332521e-05,0.008128035,0.0005730838,0.00089528126,4.078456e-06,1.0795001e-11,0.0012106191,7.91845e-05,0.007012329,0.0002146018,1.3606834e-05,0.0
../amphibians/oophaga_pumilio-families.fa,rnd-1_family-17,LTR/Gypsy,0.7451493740081787,rnd-1_family-17#Unknown,Unknown,0.1202615,0.7955665,0.04993079,0.00010706537,0.001992224,2.8728282e-05,0.029736893,0.0023677126,8.551456e-06,0.0048652706,0.004930037,0.023200983,4.084399e-05,0.023478623,0.017798262,0.000724853,0.011813355,0.003283004,0.02428294,0.000287705,0.0012305414,0.0031520522,1.1183191e-06,0.0009818865,1.7524906e-06,2.9730196e-05,1.40841485e-05,0.00014446037,0.000465767,0.7451494,0.02162974,0.0029042487,0.025416777,7.258609e-07,0.018310461,0.0012465012,0.0024098814,0.021522509,0.0005498741,0.002113919,2.7915855e-06,0.00012499248,0.0011366517,5.8376168e-06,0.0011909265,4.9617724e-06,2.7189332e-08,0.0013114505,1.0223194e-07,0.000104182844,2.7352062e-06,4.506894e-08,0.0
../amphibians/oophaga_pumilio-families.fa,rnd-1_family-56,DNA/TcMar,1.0,rnd-1_family-56#DNA/TcMar-Tc1,DNA/TcMar-Tc1,1.0,1.4059672e-14,1.6479361e-14,3.460529e-21,3.388828e-18,2.6132708e-21,6.25972e-18,3.5913924e-18,1.293294e-34,1.0,3.9426424e-26,7.093657e-24,3.9768005e-23,4.4656463e-23,1.22355324e-23,8.92157e-24,5.007859e-21,4.364359e-25,1.8197163e-26,5.9477643e-24,2.3500801e-24,1.7513072e-25,1.19245254e-26,2.4800781e-24,5.9233307e-25,4.8913633e-30,2.0922288e-26,1.3589462e-37,4.1668985e-17,1.3541281e-14,1.0046493e-18,1.3381509e-17,4.623367e-16,6.778811e-24,1.6262159e-15,9.0212466e-20,9.030169e-19,2.3969156e-17,2.632665e-19,6.796243e-16,2.1262699e-20,2.947584e-23,1.4147962e-14,1.4666587e-25,5.1186667e-20,6.062955e-36,1.4517128e-33,2.6145003e-19,1.8298452e-33,3.4601466e-21,3.8217355e-25,2.4058262e-34,0.0
../amphibians/oophaga_pumilio-families.fa,rnd-1_family-179,DNA/Kolobok,0.38286516070365906,rnd-1_family-179#Unknown,Unknown,0.61148506,0.18152934,0.1664649,0.00028664552,0.0014498828,4.1899984e-06,0.02613282,0.012647025,2.2294687e-07,0.07237192,0.0045247274,0.02349459,0.00023660282,0.01826403,0.004618735,0.38286516,0.040347725,0.0034063938,0.014434807,0.0034212116,0.010301659,0.008281189,0.0009124492,0.01587772,0.0021917347,0.0044736885,0.0014476787,1.3064374e-05,0.013922418,0.10660344,0.0075985496,0.022655308,0.03040926,0.00034035335,0.016471192,0.032393657,0.016659018,0.004537849,0.024872633,0.033335626,0.0022901464,0.0021374756,0.013372167,0.0065690996,0.00090560765,5.38727e-05,5.2908097e-05,0.012813656,3.3675926e-06,0.00027747307,5.1423362e-06,6.625112e-07,0.0
../amphibians/oophaga_pumilio-families.fa,rnd-1_family-195,DNA/hAT,0.999142050743103,rnd-1_family-195#Unknown,Unknown,0.99989414,9.455176e-05,1.11209566e-07,6.898434e-15,4.0563637e-07,4.5315015e-20,1.0735314e-05,1.6123872e-07,1.1795696e-17,8.5785064e-07,3.8410755e-12,0.99914205,8.4176885e-18,3.2610683e-07,1.6707481e-11,1.7339595e-11,6.9730726e-05,2.8427321e-11,0.00068109867,2.7284837e-15,7.9059117e-13,7.059319e-13,1.7844327e-17,4.4168193e-12,5.5874523e-16,1.800849e-20,2.1869166e-17,3.0013275e-18,2.4540855e-12,9.9003955e-06,5.020571e-13,1.3314237e-08,8.463804e-05,1.2298773e-16,4.0785686e-08,1.7252321e-13,6.723782e-08,2.0295407e-15,2.706337e-11,6.751578e-12,1.0301137e-18,1.4418392e-18,3.138822e-09,5.9778224e-13,3.0457529e-12,4.0169605e-23,7.9016393e-22,9.610434e-12,1.1586076e-24,6.898434e-15,8.947977e-24,4.88805e-29,0.0
../amphibians/oophaga_pumilio-families.fa,rnd-1_family-78,LTR/Gypsy,0.53324955701828,rnd-1_family-78#Unknown,Unknown,0.4048804,0.57105976,0.014159048,3.5214492e-07,1.2220196e-05,5.938508e-10,0.0067863157,0.003101862,1.5961556e-10,0.19604766,0.010898097,0.031014899,4.294021e-06,0.03438144,0.010699026,0.005195769,0.0065466557,0.00094449334,0.052159827,0.0001086887,0.05596936,0.00031580555,3.0094686e-08,0.00058127975,3.476297e-06,7.362788e-06,1.7179435e-06,5.274556e-07,0.00028997788,0.53324956,0.0057131303,0.022925392,0.008881725,1.2117258e-09,0.0035296183,0.0012616306,0.0007451902,0.00020834293,0.0051969085,6.6479355e-05,5.4549755e-08,1.1776472e-06,0.0028396028,8.0587146e-05,0.00020044552,1.6345311e-09,2.5639406e-15,2.9010125e-05,1.4201768e-12,3.519942e-07,1.4918763e-10,1.1805257e-13,0.0
../amphibians/oophaga_pumilio-families.fa,rnd-1_family-57,LTR/Gypsy,0.4344876706600189,rnd-1_family-57#Unknown,Unknown,0.009618745,0.5660736,0.39504045,3.7511785e-05,0.0004153267,1.3814442e-07,0.0021830054,0.026631232,1.5616832e-11,0.00015980877,0.005330366,0.00023044877,3.4906535e-08,9.196319e-05,0.00011994834,0.00010446426,9.9734134e-05,5.888255e-05,0.0006887059,0.0024289656,0.00029070396,4.3014097e-06,2.5590254e-11,1.1655676e-06,1.9019639e-07,2.5546135e-06,1.2702228e-08,6.494297e-06,0.0052509946,0.43448767,0.121684864,0.0038530033,0.00079708995,1.4795748e-10,0.16201583,0.09407955,0.012154085,0.013944033,0.015458794,0.024045177,0.007540341,1.5586542e-05,0.023224687,0.0023397033,0.03062471,0.003754729,2.3032608e-10,0.005843189,6.8624296e-08,3.1990206e-05,4.908128e-06,5.448268e-07,0.0
../amphibians/oophaga_pumilio-families.fa,rnd-1_family-189,DNA/Harbinger,0.9390016794204712,rnd-1_family-189#Unknown,Unknown,0.9745147,0.016717166,0.0056018056,6.801859e-05,0.00114868,0.0001381164,0.0017224523,8.801495e-05,8.7300947e-07,0.002235305,0.016287172,0.0062567038,2.8575687e-06,0.0034156246,0.0004422265,8.0627724e-05,0.0028777258,0.00023818527,0.9390017,0.000807167,0.00040473806,0.0005690672,2.2624508e-06,0.0015091519,1.2332264e-05,0.00031377547,1.461875e-05,4.334909e-05,0.00020870731,0.009623459,0.0007889538,0.00013378239,0.0059622307,3.15899e-08,0.0041465494,2.6858545e-05,9.867858e-05,8.3487925e-05,0.00034652374,0.00014262731,3.86834e-06,2.2782422e-07,0.00020743068,3.2853623e-05,0.000466651,2.2503518e-07,3.846899e-12,4.5823326e-05,3.0011513e-08,6.160216e-05,6.3786115e-06,7.806343e-09,0.0
../amphibians/oophaga_pumilio-families.fa,rnd-1_family-79,DNA/hAT,0.49949297308921814,rnd-1_family-79#Unknown,Unknown,0.7395294,0.2038955,0.056204535,5.473287e-05,0.0001295425,2.2807143e-08,0.0001033949,8.287344e-05,6.8809793e-09,0.008629896,0.0101813,0.49949297,1.3647024e-06,3.0555526e-05,4.2100208e-05,2.0362175e-05,0.00026994222,0.00037228406,0.21445392,0.00023664537,0.00553209,9.7265365e-06,2.7797767e-10,0.00013067453,6.970082e-08,4.539368e-05,8.870227e-08,7.996891e-05,0.025659863,0.037565544,0.14010003,0.00015368205,0.0004163646,1.3696445e-10,0.0274554,0.00035133676,0.0019700269,0.0012379304,0.019857934,0.00030434155,0.00024945557,1.5153896e-08,0.0027737224,2.466823e-05,0.0013886471,9.655982e-06,4.126594e-17,0.0005813993,1.3465822e-08,5.452808e-05,1.6899294e-07,2.2329097e-08,0.0
