file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../amphibians/bombina_variegata-families.fa,rnd-1_family-35,DNA/Kolobok,0.11794408410787582,rnd-1_family-35#Unknown,Unknown,0.49783397,0.22885062,0.24545872,7.27901e-06,0.00018827479,6.9289507e-07,0.020632893,0.007018796,8.671359e-06,0.03473445,0.06012881,0.07399007,0.0011515215,0.013853657,0.007458115,0.117944084,0.043908484,0.0035717143,0.007815137,0.00074939436,0.003110927,0.095306166,0.016754728,0.010492708,0.002462904,3.618097e-05,0.004364848,1.2983922e-07,0.020543708,0.1379932,0.0034781229,0.048427172,0.017894879,0.00051351404,0.023385273,0.0014498607,0.042706754,0.001362074,0.010356835,0.043268435,0.006341028,0.00049809885,0.11386157,0.00096227124,4.2765143e-05,3.514723e-07,6.571921e-06,0.0012168194,9.325866e-08,7.1595923e-06,6.3965095e-09,1.97626e-08,0.0
../amphibians/bombina_variegata-families.fa,rnd-1_family-48,LTR/Gypsy,0.7250675559043884,rnd-1_family-48#Unknown,Unknown,0.14215757,0.775538,0.0022137892,3.3735703e-06,5.2224652e-05,1.6334363e-08,0.078918956,0.0011156766,4.117755e-07,0.0037729735,0.012537318,0.010880115,0.00017227908,0.013830505,0.0011202391,0.015966035,0.06395346,0.0020592252,0.006617514,0.002892497,0.0022495575,0.0017978105,5.254756e-05,0.0020310737,0.0011435942,0.0005058491,0.0005749705,1.1904691e-10,0.03369148,0.72506756,0.00087650964,0.009916558,0.0057279477,0.00025790848,0.0012071134,4.6244357e-05,0.00019336226,2.3848908e-05,6.7524204e-05,0.00031530272,4.872244e-07,4.1899986e-07,0.0003428724,1.5737188e-06,1.0253766e-05,1.421547e-09,1.3458873e-11,4.7857798e-06,1.9913713e-08,3.3524773e-06,7.6143664e-10,4.1788947e-10,0.0
../amphibians/bombina_variegata-families.fa,rnd-1_family-51,LTR/DIRS,1.0,rnd-1_family-51#LTR/DIRS,LTR/DIRS,1.4560874e-12,1.0,2.893936e-09,4.8399112e-23,5.5418555e-16,6.680245e-30,2.886584e-15,3.5659092e-16,5.918715e-20,5.807929e-15,1.9404985e-15,5.48715e-13,3.0875798e-31,7.7751965e-13,7.8477216e-14,1.5796834e-18,3.6899157e-14,1.2661738e-16,2.9364964e-15,2.5163385e-17,2.8738723e-15,6.1100617e-22,7.450423e-29,7.6429705e-16,4.7930255e-22,3.0251382e-22,1.5754935e-27,5.201244e-25,7.2229566e-15,1.1232967e-12,1.0,3.117499e-16,3.4012113e-13,4.548124e-12,2.8938918e-09,3.708224e-18,1.6686141e-15,2.0369556e-15,2.796089e-14,3.5895164e-18,1.3319154e-21,5.9597925e-27,2.0895128e-15,3.470002e-24,2.4973466e-17,2.4836071e-26,3.374539e-23,1.0419603e-14,2.5521147e-30,7.258567e-24,1.7654045e-25,4.0964e-23,0.0
../amphibians/bombina_variegata-families.fa,rnd-1_family-92,LINE/L2,0.6334056854248047,rnd-1_family-92#LINE/L2,LINE/L2,3.5149185e-07,0.0014412837,0.9985581,2.124935e-15,9.911589e-10,4.9676266e-23,1.39675e-10,2.1228169e-07,1.0421384e-21,2.6698472e-09,7.3718944e-13,2.0294652e-07,4.938343e-18,6.2614487e-09,1.3113492e-10,3.427248e-10,6.9674766e-10,9.063985e-14,1.3839222e-07,1.7445066e-11,2.3868592e-12,1.8896012e-13,2.0365324e-20,2.303726e-13,3.010089e-11,2.3605048e-16,2.506971e-16,2.9968926e-17,0.0012700403,0.00013864519,2.8592562e-05,3.895308e-06,1.10418476e-07,2.1578129e-14,5.5931036e-08,4.6264015e-09,0.3550774,2.6407418e-11,0.010075037,1.6043167e-08,8.346708e-09,2.924781e-14,0.6334057,6.808426e-12,4.1919166e-09,4.422494e-15,3.9407514e-20,2.7598857e-09,5.887606e-22,2.1248584e-15,7.60778e-20,2.9925387e-22,0.0
../amphibians/bombina_variegata-families.fa,rnd-1_family-135,DNA/Harbinger,0.6260759234428406,rnd-1_family-135#Unknown,Unknown,0.8903039,0.069300294,0.025827367,5.562953e-05,0.0028470329,1.8020564e-06,0.0045936755,0.007069818,6.02797e-07,0.06694267,0.021538531,0.08209391,0.0011396991,0.0026355723,0.0078121163,0.03897477,0.01583653,0.004043827,0.6260759,0.0026584887,0.008903672,0.0030200449,0.00011888561,0.0033766949,0.004467528,0.00032376338,0.00033616176,5.152929e-06,0.0025772678,0.032182496,0.011391753,0.020081272,0.003064021,3.4872216e-06,0.0034146635,0.00040565975,0.0045222393,0.00032197617,0.0049753976,0.0031750042,0.00039211806,3.2973097e-05,0.0057351626,0.0020944986,0.00032144788,1.9354852e-07,3.430788e-10,0.00043603484,9.133195e-08,5.4703152e-05,8.1601405e-07,1.9026112e-08,0.0
../amphibians/bombina_variegata-families.fa,rnd-1_family-115,LTR/ERV,0.30267298221588135,rnd-1_family-115#Unknown,Unknown,0.023879517,0.7068415,0.25949332,0.00074000726,0.00031961483,1.3668799e-05,0.00030866748,0.008195635,0.0002080203,0.002558669,0.0008559514,0.0036641036,5.690403e-06,0.0021121898,0.0072615016,7.0492795e-05,0.0040030824,0.00016768283,0.0018936797,0.0001414202,0.0005068767,1.5319507e-05,6.952205e-09,0.00059445156,9.9921135e-06,1.8199602e-05,1.7769473e-08,1.9036366e-07,0.30267298,0.14741553,0.2542523,0.00031233355,0.002056774,0.00013152121,0.19118376,0.014111675,0.014648121,0.004132102,0.013116886,0.0017358873,0.0012664971,2.9922187e-05,0.014329063,2.2957567e-05,0.00051164615,1.5676229e-05,1.4434214e-10,0.004389121,1.7781467e-06,0.0006343814,6.304507e-06,9.7543285e-05,0.0
../amphibians/bombina_variegata-families.fa,rnd-1_family-25,LTR/Gypsy,0.4743136763572693,rnd-1_family-25#Unknown,Unknown,0.40249538,0.5796262,0.011707196,5.6219246e-06,0.0014535637,9.212778e-08,0.0034812728,0.0012305685,1.5260187e-07,0.04678368,0.0012903253,0.028223518,0.0013028635,0.09645896,0.0013851608,0.0021982058,0.061154142,0.0007410838,0.12609772,7.937535e-05,6.546578e-05,0.0048097973,3.393296e-05,0.031058427,0.0007061019,4.6260262e-05,6.03876e-05,4.819767e-10,0.059940398,0.47431368,0.0032934132,0.007604733,0.02917289,0.0053010234,0.009658069,0.00012795947,5.187682e-05,0.00016856183,0.0009944405,0.00020170017,7.776571e-08,9.845312e-06,0.00016982816,2.8899294e-08,1.2647721e-05,2.6787648e-08,4.3366906e-09,0.00031212805,1.869068e-09,5.1787815e-06,3.2326867e-07,1.18005e-07,0.0
../amphibians/bombina_variegata-families.fa,rnd-1_family-107,LTR/ERV,0.5771312117576599,rnd-1_family-107#Unknown,Unknown,0.11454168,0.6374457,0.13969038,0.02910911,0.04124941,0.000682836,0.025261119,0.011952639,6.709532e-05,0.013333802,0.0058972407,0.03900854,1.420799e-05,0.0032655532,0.0022667202,0.0046814107,0.007235986,0.0015390826,0.016530208,0.007278503,0.007958151,0.00046405228,3.0326688e-05,0.002595089,0.000637406,0.001784464,1.6896898e-05,4.0411373e-06,0.5771312,0.033695117,0.011953887,0.008395348,0.0061269277,0.00014318271,0.038940262,0.0076047806,0.0192792,0.0006242089,0.0056300317,0.011804642,0.0050462126,0.0001547894,0.04362409,0.0005151785,0.00021805688,7.141247e-05,3.506699e-09,0.0061775297,0.0012213419,0.02711082,0.00011222802,0.00066471635,0.0
../amphibians/bombina_variegata-families.fa,rnd-1_family-94,DNA/TcMar,0.13661964237689972,rnd-1_family-94#Unknown,Unknown,0.517179,0.35233256,0.10159504,3.6456688e-05,0.0004124319,5.6955093e-07,0.017843658,0.01059476,5.5661712e-06,0.13661964,0.012526089,0.05194656,8.126393e-05,0.08759187,0.0044044447,0.008474105,0.0640914,0.001561002,0.08609768,0.0018722996,0.034255054,0.005917025,0.00012561835,0.018924847,0.0005655621,0.000952439,0.0011630075,9.054704e-06,0.0019699968,0.19565117,0.004961019,0.01621056,0.13230209,0.0012377308,0.046508756,0.004823191,0.0040193237,0.0033213212,0.006371495,0.025181856,0.00011732862,0.0008735607,0.00566177,0.001733479,0.0008889341,3.2711105e-06,8.561678e-06,0.002082182,8.663827e-08,2.0828771e-05,1.5484893e-05,5.63827e-08,0.0
../amphibians/bombina_variegata-families.fa,rnd-1_family-12,DNA/Harbinger,0.27709445357322693,rnd-1_family-12#Unknown,Unknown,0.57423705,0.35182482,0.0158026,2.6539068e-05,0.0016046931,2.8671995e-05,0.051376924,0.0050117187,8.688707e-05,0.021684706,0.009543978,0.052994147,0.0020442537,0.11363043,0.005615838,0.012403044,0.05081899,0.004250534,0.27709445,0.0018065525,0.0039579715,0.0030313788,0.00016453954,0.011639603,0.003272564,0.00011842685,0.00016085542,4.7930594e-06,0.001533612,0.2749354,0.011895652,0.04162975,0.021738287,9.212331e-05,0.0042612967,0.00033730242,0.0020728041,0.00081354304,0.00043647643,0.0034168032,6.722739e-06,3.5346246e-05,0.0019695451,0.0016185499,0.0004849976,1.9180077e-06,1.1665212e-07,0.00034717724,7.610657e-08,2.3817796e-05,2.6064074e-06,3.8757143e-08,0.0
