file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../amphibians/discoglossus_pictus-families.fa,rnd-1_family-8,DNA/hAT,0.15244361758232117,rnd-1_family-8#Unknown,Unknown,0.7000896,0.14499958,0.034348942,0.0010652869,0.00398668,1.2422691e-05,0.06706171,0.04777733,0.0006584357,0.04639942,0.027382948,0.15244362,0.031723633,0.047573775,0.0049965438,0.09865252,0.13325544,0.046787217,0.02553216,0.0017855009,0.0041407202,0.024571614,0.002136108,0.041645028,0.0061648586,0.0007353975,0.004156431,6.692442e-06,0.0070698834,0.0658268,0.012788073,0.017937208,0.039713424,0.0016641776,0.013048291,0.0016905629,0.0061017442,0.00028803074,0.0025836807,0.0025084245,8.9182955e-05,0.00027912945,0.005282115,0.0002613295,0.00032664082,9.3790345e-07,2.1960648e-05,0.0018669128,1.8541312e-05,0.0010384985,6.821888e-06,1.4252041e-06,0.0
../amphibians/discoglossus_pictus-families.fa,rnd-1_family-181,DNA/Kolobok,0.23367492854595184,rnd-1_family-181#Unknown,Unknown,0.8467999,0.1131407,0.033445943,0.00019865182,0.0010827796,1.1611672e-06,0.0025095341,0.0028170752,4.1347707e-06,0.0823409,0.00861801,0.09433295,0.021491209,0.011550614,0.0024212135,0.23367493,0.048064582,0.03646568,0.076497115,0.017942335,0.01934562,0.03972865,0.014835864,0.08862872,0.0065421956,0.032817516,0.011499778,2.0274542e-06,0.04862445,0.04607185,0.007858663,0.007288636,0.003200054,9.705007e-05,0.0143217025,0.0011228975,0.0011391153,0.00012490663,0.0017570702,0.0016463315,9.123822e-05,1.8224233e-05,0.012291128,0.0005563376,2.6524627e-05,6.7007545e-07,5.2961697e-09,0.00034979085,5.802941e-06,0.00018643236,3.7400468e-06,2.6764747e-06,0.0
../amphibians/discoglossus_pictus-families.fa,rnd-1_family-43,SINE/tRNA,1.0,rnd-1_family-43#SINE/tRNA,SINE/tRNA,0.0,0.0,0.0,1.0,2.14e-43,2.5e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7973813e-26,1.0,1.3117789e-17,1.3768514e-34,0.0
../amphibians/discoglossus_pictus-families.fa,rnd-1_family-55,LINE/L2,0.9129073023796082,rnd-1_family-55#LINE/L2,LINE/L2,6.9115296e-05,0.00013822237,0.9997887,1.2645079e-14,9.0636246e-07,2.6010958e-19,4.203881e-07,2.5536287e-06,1.4063828e-15,5.142385e-07,2.5180233e-11,5.4423217e-06,2.2691456e-15,4.4567387e-05,2.9630955e-06,1.6285163e-08,9.06345e-06,1.3181483e-09,6.51639e-06,1.9973866e-08,4.0038867e-10,3.5461531e-09,6.30492e-15,1.1289395e-09,5.7375815e-09,7.156497e-14,7.887993e-13,5.2820006e-16,6.0659076e-08,6.7231944e-05,9.845954e-07,6.645995e-05,3.4852058e-06,4.016654e-13,1.7133169e-09,9.271258e-09,0.086847395,1.8231276e-09,3.350726e-05,3.504707e-08,4.392387e-07,2.3880282e-13,0.9129073,1.00931416e-10,1.8392509e-08,2.9264524e-14,1.3619653e-14,5.1637183e-09,5.0679535e-21,1.2631683e-14,1.3388723e-17,2.4988329e-21,0.0
../amphibians/discoglossus_pictus-families.fa,rnd-1_family-67,DNA/hAT,0.21657714247703552,rnd-1_family-67#Unknown,Unknown,0.920781,0.029173542,0.021726944,2.3689932e-05,0.00097092555,5.0781097e-07,0.016010078,0.011302827,1.0492702e-05,0.036454573,0.045849882,0.21657714,0.0018429668,0.009525205,0.008880754,0.074293286,0.08031759,0.037661046,0.10154871,0.0129533205,0.033758838,0.0077262986,0.004787734,0.059622396,0.1559997,0.020239847,0.01273787,3.7685884e-06,0.014968072,0.0070969183,0.0040254453,0.0012422359,0.0018276114,1.32612795e-05,0.0024811414,0.0002355649,0.00068179733,1.4682059e-05,0.0010346576,0.0007608829,9.477277e-05,8.990164e-07,0.015548404,0.0007642937,3.6127494e-05,1.1888346e-08,3.4628073e-10,7.3709714e-05,1.1106179e-07,2.3178158e-05,3.1227074e-07,8.844279e-08,0.0
../amphibians/discoglossus_pictus-families.fa,rnd-1_family-80,DNA/TcMar,0.1699158251285553,rnd-1_family-80#Unknown,Unknown,0.4729821,0.40661615,0.06862924,0.027975217,0.006785152,0.00024891112,0.008754829,0.00798316,2.5380652e-05,0.16991583,0.017102033,0.08107727,0.009275404,0.026418854,0.00718352,0.029105833,0.012871692,0.0057772226,0.04454046,0.007062131,0.015670735,0.01139904,0.0012338195,0.008512811,0.004920798,0.0023259204,0.017865777,0.0007229743,0.028953463,0.22172888,0.023080569,0.1079866,0.023898678,0.0009679858,0.01262825,0.0024289743,0.0067991065,0.008514042,0.01991917,0.0053115212,0.00080149696,0.0004982454,0.0057966113,0.0014403636,0.0021473793,5.4916898e-05,9.3623385e-08,0.0022890628,0.0011511999,0.02553924,0.0010027363,0.00028204112,0.0
../amphibians/discoglossus_pictus-families.fa,rnd-1_family-217,LTR/Gypsy,0.6866478323936462,rnd-1_family-217#Unknown,Unknown,0.15298627,0.8105627,0.029156955,5.668566e-05,4.1464562e-05,4.783783e-09,0.0017901097,0.0054057376,1.9142259e-09,0.0796302,0.0027085848,0.031155428,0.0007491903,0.003107049,0.0012821797,0.0039132796,0.0064015635,0.00046269406,0.0029648491,0.003432767,0.013487219,0.0015708142,7.8121036e-07,0.00042458583,0.0014013158,0.00027778765,1.5995638e-05,8.760461e-09,0.0005824923,0.68664783,0.009033733,0.1119281,0.0023703596,1.4751882e-07,0.001956973,0.00083314156,0.0052289413,0.0019415306,0.001396465,0.010976163,0.00029282944,7.1249456e-06,0.0028878278,0.00028915328,0.002943547,2.0519735e-09,9.769952e-13,0.0004032565,8.284655e-08,5.631658e-05,2.8478135e-07,1.4557878e-09,0.0
../amphibians/discoglossus_pictus-families.fa,rnd-1_family-124,DNA/TcMar,0.29422056674957275,rnd-1_family-124#Unknown,Unknown,0.64060825,0.24285105,0.0839142,0.0019807594,0.0005554626,0.001364277,0.011914653,0.016447498,0.0003638476,0.29422057,0.0033986778,0.12608677,0.0009265613,0.08459667,0.0032185663,0.0012215956,0.028632263,0.0032449157,0.06034523,0.0008451181,0.01132602,0.0017862429,0.00014543293,0.01848618,0.00021937194,0.0010539438,0.0007332933,0.00012085789,0.0037767158,0.16281155,0.008146211,0.02669916,0.040828574,0.00058883766,0.02379496,0.005434691,0.0055478667,0.0076391823,0.0065877168,0.0043777633,0.00024085643,0.0015383532,0.006730515,0.0012005856,0.005340442,7.208919e-05,1.2643284e-05,0.015396532,1.917936e-05,0.0016304534,0.00032844496,2.681861e-06,0.0
../amphibians/discoglossus_pictus-families.fa,rnd-1_family-141,LTR/Gypsy,0.6399209499359131,rnd-1_family-141#Unknown,Unknown,0.2817179,0.64511764,0.0062969704,1.664675e-07,0.0001617843,4.903926e-07,0.06512494,0.0015801253,1.9534347e-08,0.014196088,0.018874733,0.08060899,1.0625965e-05,0.014973193,0.0040121987,0.000985588,0.040446173,0.0006394301,0.097133085,0.00037758372,0.0028240867,0.005154448,1.0086145e-06,1.4798741e-05,0.0012296338,8.190373e-05,0.0001534155,9.016587e-07,0.001750109,0.63992095,0.0015732169,0.0012996926,0.00057368673,1.498072e-08,0.0030289674,0.00019861772,0.00019882317,0.00050203793,0.0015455158,7.275517e-05,6.287533e-08,1.1788636e-06,0.0004864239,1.9928957e-06,0.00023242389,7.9720877e-07,3.3669177e-14,2.7373575e-05,1.0028869e-11,1.6143608e-07,5.0179825e-09,3.4217644e-12,0.0
../amphibians/discoglossus_pictus-families.fa,rnd-1_family-155,DNA/CMC,0.27201440930366516,rnd-1_family-155#Unknown,Unknown,0.5834681,0.120441735,0.010785671,1.0732095e-05,0.000754394,3.9820547e-06,0.28449744,3.6573485e-05,1.4947838e-06,0.0070108254,0.0012570245,0.08350749,2.4554118e-05,0.08739483,0.002433334,8.901181e-05,0.2720144,0.007231704,0.10883612,0.006830509,0.000104900755,0.00037847104,8.726582e-06,0.00044362165,0.0003579603,0.005322711,0.00022074758,1.1274434e-06,0.005801814,0.045534518,0.00057339366,1.7599783e-05,0.068501845,1.2565505e-05,0.0100985225,6.50657e-06,0.00027089735,2.09504e-06,6.839681e-06,0.00028791532,1.1538515e-08,2.2247564e-08,0.00010597088,5.791513e-06,7.7095444e-07,4.6798824e-08,1.0478425e-11,2.7893375e-07,3.8902992e-10,9.827222e-06,8.7852254e-07,2.5961647e-08,0.0
